PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
VT0006409,FARWELL CAMP,"05051, Newbury, Vermont",05051,Vermont,Region 1,Transient non-community system,155,NEWBURY,Orange,3,3,3,-72.058354,44.080526,-72.058354,44.080526,-72.193354,-71.923354,43.945526,44.215526
VT0006619,TINMOUTH CENTER SCHOOL,"05759, North Clarendon, Vermont",05759,Vermont,Region 1,Non-Transient non-community system,77,TINMOUTH,Rutland,4,4,9,-72.966259,43.56504,-72.966259,43.56504,-73.052259,-72.880259,43.47904,43.65104
VT0000543,COLONIAL HOUSE,"05161, Weston, Vermont",05161,Vermont,Region 1,Transient non-community system,42,WESTON,Windsor,2,0,2,-72.798191,43.294191,-72.798191,43.294191,-72.908191,-72.688191,43.184191,43.404191
VT0020350,BAKER DISTRIBUTING CORP,"05759, North Clarendon, Vermont",05759,Vermont,Region 1,Non-Transient non-community system,50,CLARENDON,Rutland,3,0,5,-72.966259,43.56504,-72.966259,43.56504,-73.052259,-72.880259,43.47904,43.65104
VT0008040,ASCUTNEY STATE PARK,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,200,WEATHERSFIELD,Windsor,11,0,3,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0001291,POST AND BEAM,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Transient non-community system,200,DOVER,Windham,5,23,3,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0005600,GLEN RUN CONDOMINIUM,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Community water system,95,DOVER,Windham,6,60,9,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0005375,TALL TIMBERS MHP,"03766, Lebanon, New Hampshire",03766,Vermont,Region 1,Community water system,275,HARTFORD,Windsor,9,11,10,-72.25184,43.641804,-72.25184,43.641804,-72.34384,-72.15984,43.549804,43.733804
VT0005184,EAST THETFORD WATER CO,"05043, East Thetford, Vermont",05043,Vermont,Region 1,Community water system,250,THETFORD,Orange,6,5,11,-72.192038,43.813568,-72.192038,43.813568,-72.357038,-72.027038,43.648568,43.978568
VT0002063,CROWN POINT COUNTRY CLUB,"05156, Springfield, Vermont",05156,Vermont,Region 1,Transient non-community system,94,WEATHERSFIELD,Windsor,3,11,2,-72.481491,43.297241,-72.481491,43.297241,-72.598491,-72.364491,43.180241,43.414241
VT0006156,CAMP DUDLEY AT KINIYA,"05446, Colchester, Vermont",05446,Vermont,Region 1,Transient non-community system,200,COLCHESTER,Chittenden,9,11,3,-73.153493,44.503727,-73.153493,44.503727,-73.361493,-72.945493,44.295727,44.711727
VT0001425,NUTMEG INN,"05363, Wilmington, Vermont",05363,Vermont,Region 1,Transient non-community system,32,WILMINGTON,Windham,4,4,2,-72.867748,42.870783,-72.867748,42.870783,-73.011748,-72.723748,42.726783,43.014783
VT0005010,VERGENNES PANTON WATER DISTRICT,"05491, Addison, Vermont",05491,Vermont,Region 1,Community water system,5080,VERGENNES,Addison,10,67,18,-73.251139,44.165039,-73.251139,44.165039,-73.438139,-73.064139,43.978039,44.352039
VT0005165,MOUNTAINSIDE RESORT,"05672, Stowe, Vermont",05672,Vermont,Region 1,Community water system,240,STOWE,Lamoille,10,54,10,-72.647301,44.482146,-72.647301,44.482146,-72.838301,-72.456301,44.291146,44.673146
VT0008124,HORSESHOE ACRES,"Horseshoe Rd, Chester, Vermont, 05143",05143,Vermont,Region 1,Transient non-community system,110,ANDOVER,Windsor,5,5,4,-72.570475,43.238304,-72.570475,43.238304,-72.577475,-72.563475,43.231304,43.245304
VT0021210,BELVIDERE COMMUNITY CLUB,"05442, Belvidere Ctr, Vermont",05442,Vermont,Region 1,Transient non-community system,25,BELVIDERE,Lamoille,2,1,1,-72.684176,44.752185,-72.684176,44.752185,-72.775176,-72.593176,44.661185,44.843185
VT0021159,STOWE CABINS,"05677, Waterbury Ctr, Vermont",05677,Vermont,Region 1,Transient non-community system,38,WATERBURY,Washington,4,1,2,-72.718682,44.37826,-72.718682,44.37826,-72.782682,-72.654682,44.31426,44.44226
VT0005137,ALBURGH FIRE DISTRICT 1,"05440, Alburgh, Vermont",05440,Vermont,Region 1,Community water system,87,ALBURG,Grand Isle,7,52,28,-73.30195,44.972986,-73.30195,44.972986,-73.43295,-73.17095,44.841986,45.103986
VT0004313,WINDSOR MOTEL,"05030, Ascutney, Vermont",05030,Vermont,Region 1,Transient non-community system,36,WEATHERSFIELD,Windsor,2,16,3,-72.408906,43.406672,-72.408906,43.406672,-72.410906,-72.406906,43.404672,43.408672
VT0008126,CHAR BO CAMPGROUND,"05829, Derby, Vermont",05829,Vermont,Region 1,Transient non-community system,176,DERBY,Orleans,3,6,3,-72.109807,44.923516,-72.109807,44.923516,-72.229807,-71.989807,44.803516,45.043516
VT0021090,SPANIER BUILDING,"05464, Jeffersonville, Vermont",05464,Vermont,Region 1,Transient non-community system,50,CAMBRIDGE,Lamoille,3,2,2,-72.855916,44.690982,-72.855916,44.690982,-73.005916,-72.705916,44.540982,44.840982
VT0004481,HARWOOD HILL MOTEL,"05201, Woodford, Vermont",05201,Vermont,Region 1,Transient non-community system,47,BENNINGTON,Bennington,5,6,2,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0005083,MILTON MOBILE HOME PARK,"05468, Milton, Vermont",05468,Vermont,Region 1,Community water system,260,MILTON,Chittenden,4,8,12,-73.116973,44.616888,-73.116973,44.616888,-73.256973,-72.976973,44.476888,44.756888
VT0020152,SUDBURY COUNTRY SCHOOL,"05733, Leicester, Vermont",05733,Vermont,Region 1,Non-Transient non-community system,48,SUDBURY,Rutland,6,43,11,-73.090752,43.80066,-73.090752,43.80066,-73.232752,-72.948752,43.65866,43.94266
VT0020901,BOOTH BROTHERS WELLS H P HOOD,"05641, Orange, Vermont",05641,Vermont,Region 1,Non-Transient non-community system,100,BARRE TOWN,Washington,11,83,3,-72.502662,44.198177,-72.502662,44.198177,-72.683662,-72.321662,44.017177,44.379177
VT0004629,IRON KETTLE MOTEL,"10509, Brewster, New York",10509,Vermont,Region 1,Transient non-community system,81,SHAFTSBURY,Bennington,5,15,3,-73.615591,41.40029,-73.615591,41.40029,-73.697591,-73.533591,41.31829,41.48229
VT0001076,BEAR MOUNTAIN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,767,KILLINGTON,Rutland,4,0,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0021315,PARKER STORE,"05875, West Glover, Vermont",05875,Vermont,Region 1,Transient non-community system,70,GLOVER,Orleans,2,2,1,-72.267594,44.711457,-72.267594,44.711457,-72.338594,-72.196594,44.640457,44.782457
VT0000272,SKYESHIP BASE LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,156,KILLINGTON,Rutland,2,0,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0001747,TOMS LOFT TAVERN,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Transient non-community system,61,LUDLOW,Windsor,3,37,1,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0005023,MANCHESTER MHP,"05251, Dorset, Vermont",05251,Vermont,Region 1,Community water system,100,MANCHESTER,Bennington,5,46,11,-73.073032,43.223361,-73.073032,43.223361,-73.158032,-72.988032,43.138361,43.308361
VT0008271,MEADOWBROOK FARM CAMPGROUND,"05153, Proctorsville, Vermont",05153,Vermont,Region 1,Transient non-community system,80,CAVENDISH,Windsor,5,1,4,-72.637751,43.383269,-72.637751,43.383269,-72.761751,-72.513751,43.259269,43.507269
VT0005243,SOUTH WALLINGFORD CO,"05773, Wallingford, Vermont",05773,Vermont,Region 1,Community water system,80,WALLINGFORD,Rutland,6,141,9,-72.974936,43.474159,-72.974936,43.474159,-73.099936,-72.849936,43.349159,43.599159
VT0000557,ROYALTON VILLAGE PIZZA,"05068, S Royalton, Vermont",05068,Vermont,Region 1,Transient non-community system,66,ROYALTON,Windsor,2,9,2,-72.517009,43.818014,-72.517009,43.818014,-72.646009,-72.388009,43.689014,43.947014
VT0006686,FAYSTON ELEMENTARY SCHOOL,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,126,FAYSTON,Washington,5,6,9,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0001783,GARDEN CAFE & GALLERY,"05148, Londonderry, Vermont",05148,Vermont,Region 1,Transient non-community system,50,LONDONDERRY,Windham,2,38,1,-72.81144,43.2286,-72.81144,43.2286,-72.89644,-72.72644,43.1436,43.3136
VT0006670,EAST MONTPELIER ELEMENTARY SCHOOL NEW,"05651, East Montpelier, Vermont",05651,Vermont,Region 1,Non-Transient non-community system,260,EAST MONTPELIER,Washington,6,3,9,-72.486211,44.259471,-72.486211,44.259471,-72.556211,-72.416211,44.189471,44.329471
VT0020651,HAPPY BEAR MOTEL,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,48,KILLINGTON,Rutland,4,6,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0008257,ALBURG RV RESORT,"05488, Swanton, Vermont",05488,Vermont,Region 1,Transient non-community system,500,ALBURG,Grand Isle,5,9,3,-73.121902,44.920681,-73.121902,44.920681,-73.257902,-72.985902,44.784681,45.056681
VT0005490,GREENES MHP,"05649, East Barre, Vermont",05649,Vermont,Region 1,Community water system,39,RANDOLPH,Orange,4,30,10,-72.452452,44.161321,-72.452452,44.161321,-72.582452,-72.322452,44.031321,44.291321
VT0006408,FARNSWORTH CAMP,"03110, New Hampshire",03110,Vermont,Region 1,Transient non-community system,220,THETFORD,Orange,6,8,2,-71.469421,42.942761,-71.469421,42.942761,-71.617421,-71.321421,42.794761,43.090761
VT0020830,MONTSHIRE MUSEUM OF SCIENCE,"05055, Norwich, Vermont",05055,Vermont,Region 1,Transient non-community system,450,NORWICH,Windsor,3,7,4,-72.313196,43.717651,-72.313196,43.717651,-72.424196,-72.202196,43.606651,43.828651
VT0020597,MOUNTAIN INN,"130 Rumford Ave, Newton, Massachusetts, 02466",02466,Vermont,Region 1,Transient non-community system,362,KILLINGTON,Rutland,2,2,2,-71.241148,42.358216,-71.241021,42.35882,-71.242148,-71.240148,42.357216,42.359216
VT0006098,LEICESTER CENTRAL SCHOOL,"05733, Leicester, Vermont",05733,Vermont,Region 1,Non-Transient non-community system,115,LEICESTER,Addison,4,40,8,-73.090752,43.80066,-73.090752,43.80066,-73.232752,-72.948752,43.65866,43.94266
VT0008113,PLEASANT VALLEY CAMP,"05081, Wells River, Vermont",05081,Vermont,Region 1,Transient non-community system,121,RYEGATE,Caledonia,4,33,3,-72.097868,44.168625,-72.097868,44.168625,-72.179868,-72.015868,44.086625,44.250625
VT0020925,HIDEAWAY CAMPGROUND ASSOCIATION INC,"05149, Ludlow, Vermont",05149,Vermont,Region 1,Transient non-community system,102,LUDLOW,Windsor,4,9,1,-72.701331,43.39514,-72.701331,43.39514,-72.807331,-72.595331,43.28914,43.50114
VT0005326,NORWICH FIRE DISTRICT 1,"05055, Norwich, Vermont",05055,Vermont,Region 1,Community water system,870,NORWICH,Windsor,6,1,16,-72.313196,43.717651,-72.313196,43.717651,-72.424196,-72.202196,43.606651,43.828651
VT0020512,TEN ACRES LODGE,"05672, Stowe, Vermont",05672,Vermont,Region 1,Transient non-community system,112,STOWE,Lamoille,19,21,4,-72.647301,44.482146,-72.647301,44.482146,-72.838301,-72.456301,44.291146,44.673146
VT0006711,TWINFIELD USD 33,"05667, Plainfield, Vermont",05667,Vermont,Region 1,Non-Transient non-community system,440,MARSHFIELD,Washington,9,6,10,-72.422551,44.277561,-72.422551,44.277561,-72.519551,-72.325551,44.180561,44.374561
VT0002707,MOGULS SPORTS PUB,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,67,KILLINGTON,Rutland,2,5,1,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0005132,SWANTON VILLAGE WATER,"05488, Swanton, Vermont",05488,Vermont,Region 1,Community water system,2986,SWANTON,Franklin,10,8,16,-73.121902,44.920681,-73.121902,44.920681,-73.257902,-72.985902,44.784681,45.056681
VT0005314,SONNENBERG WATER SYSTEM,"05031, Barnard, Vermont",05031,Vermont,Region 1,Community water system,50,BARNARD,Windsor,5,74,11,-72.617532,43.72827,-72.617532,43.72827,-72.700532,-72.534532,43.64527,43.81127
VT0004403,VERMONTER MOTOR LODGE,"05201, Woodford, Vermont",05201,Vermont,Region 1,Transient non-community system,151,BENNINGTON,Bennington,5,44,1,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0005056,PINE RIDGE WATER SYSTEM,"05445, Charlotte, Vermont",05445,Vermont,Region 1,Community water system,46,CHARLOTTE,Chittenden,5,7,13,-73.242721,44.314281,-73.242721,44.314281,-73.340721,-73.144721,44.216281,44.412281
VT0021354,TEMPLE LODGE #54,"05070, South Strafford, Vermont",05070,Vermont,Region 1,Transient non-community system,25,STRAFFORD,Orange,2,1,1,-72.363826,43.834639,-72.363826,43.834639,-72.411826,-72.315826,43.786639,43.882639
VT0020797,WEST DOVER JOES,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Transient non-community system,62,DOVER,Windham,3,13,3,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0020681,CAJUNS SNACK BAR,"05859, Jay Peak, Vermont",05859,Vermont,Region 1,Transient non-community system,30,LOWELL,Orleans,3,18,3,-72.447618,44.967479,-72.447618,44.967479,-72.573618,-72.321618,44.841479,45.093479
VT0020745,SUGAR RIDGE RV VILLAGE  CAMPGROUND INC,"05828, Danville, Vermont",05828,Vermont,Region 1,Transient non-community system,600,DANVILLE,Caledonia,3,16,3,-72.140886,44.414427,-72.140886,44.414427,-72.257886,-72.023886,44.297427,44.531427
VT0020517,COUNTRY PANTRY DINER,"05454, Fairfax, Vermont",05454,Vermont,Region 1,Transient non-community system,110,FAIRFAX,Franklin,3,12,4,-73.010441,44.666801,-73.010441,44.666801,-73.119441,-72.901441,44.557801,44.775801
VT0020719,MOUNT INDEPENDENCE STATE HISTORIC SITE,"05491, Addison, Vermont",05491,Vermont,Region 1,Transient non-community system,45,ORWELL,Addison,4,1,2,-73.251139,44.165039,-73.251139,44.165039,-73.438139,-73.064139,43.978039,44.352039
VT0020483,WINHALL BROOK RECREATIONAL AREA,"05343, Jamaica, Vermont",05343,Vermont,Region 1,Transient non-community system,277,JAMAICA,Windham,13,7,1,-72.815596,43.120772,-72.815596,43.120772,-72.920596,-72.710596,43.015772,43.225772
VT0021242,TWIN HILLS,"03110, New Hampshire",03110,Vermont,Region 1,Transient non-community system,25,RICHMOND,Chittenden,3,0,1,-71.469421,42.942761,-71.469421,42.942761,-71.617421,-71.321421,42.794761,43.090761
VT0005001,TRI TOWN WATER DISTRICT,"05734, Bridport, Vermont",05734,Vermont,Region 1,Community water system,3700,BRIDPORT,Addison,15,12,14,-73.312333,43.980485,-73.312333,43.980485,-73.413333,-73.211333,43.879485,44.081485
VT0005264,CRYSTAL SPRINGS WATER SYSTEM,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Community water system,300,EAST MONTPELIER,Washington,11,130,16,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0000963,CHARITYS,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,137,KILLINGTON,Rutland,3,51,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0006621,GREEN MOUNTAIN VALLEY SCHOOL,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,120,WAITSFIELD,Washington,9,45,12,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021072,HWVCA WELL-HISTORIC WAITSFIELD HOUSE,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Non-Transient non-community system,91,WAITSFIELD,Washington,5,8,2,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0005149,CAMBRIDGE VILLAGE WATER,"05444, Cambridge, Vermont",05444,Vermont,Region 1,Community water system,262,CAMBRIDGE,Lamoille,7,15,10,-72.872455,44.62108,-72.872455,44.62108,-72.988455,-72.756455,44.50508,44.73708
VT0005283,BRIDGES RESORT,"05674, Warren, Vermont",05674,Vermont,Region 1,Community water system,440,WARREN,Washington,10,8,14,-72.833912,44.067789,-72.833912,44.067789,-72.933912,-72.733912,43.967789,44.167789
VT0008259,LIMEHURST LAKE CAMPGROUND,"05679, Williamstown, Vermont",05679,Vermont,Region 1,Transient non-community system,102,WILLIAMSTOWN,Orange,6,2,5,-72.53856,44.122582,-72.53856,44.122582,-72.62856,-72.44856,44.032582,44.212582
VT0004043,HILLBROOK MOTEL,"05262, Shaftsbury, Vermont",05262,Vermont,Region 1,Transient non-community system,69,SHAFTSBURY,Bennington,4,4,2,-73.212122,42.94691,-73.212122,42.94691,-73.375122,-73.049122,42.78391,43.10991
VT0020620,NORTH STAR BOWL,"05363, Wilmington, Vermont",05363,Vermont,Region 1,Transient non-community system,26,WILMINGTON,Windham,3,6,2,-72.867748,42.870783,-72.867748,42.870783,-73.011748,-72.723748,42.726783,43.014783
VT0020554,SUN BOWL LODGE,"05155, South Londonderry, Vermont",05155,Vermont,Region 1,Transient non-community system,350,STRATTON,Windham,3,0,2,-72.81616,43.187078,-72.81616,43.187078,-72.89716,-72.73516,43.106078,43.268078
VT0020871,WILLISTON SB REST AREA I89,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Transient non-community system,661,WILLISTON,Chittenden,3,3,2,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0001228,PLEASANT VALLEY BREWING,"12603, Poughkeepsie, New York",12603,Vermont,Region 1,Transient non-community system,25,ROCKINGHAM,Windham,3,10,2,-73.899136,41.698024,-73.899136,41.698024,-74.005136,-73.793136,41.592024,41.804024
VT0000447,TENDERLOINS CLUB HOUSE,"05155, South Londonderry, Vermont",05155,Vermont,Region 1,Transient non-community system,100,WINHALL,Bennington,3,7,2,-72.81616,43.187078,-72.81616,43.187078,-72.89716,-72.73516,43.106078,43.268078
VT0000531,WOBBLY BARN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,225,KILLINGTON,Rutland,2,2,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0006723,SHERBURNE ELEMENTARY SCHOOL,"05751, Killington, Vermont",05751,Vermont,Region 1,Non-Transient non-community system,100,KILLINGTON,Rutland,5,43,14,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0002090,KILLINGTON  BASE LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,1425,KILLINGTON,Rutland,5,2,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0005113,LUNENBURG FIRE DISTRICT 2,"05906, Lunenburg, Vermont",05906,Vermont,Region 1,Community water system,400,LUNENBURG,Essex,9,18,14,-71.686511,44.462743,-71.686511,44.462743,-71.796511,-71.576511,44.352743,44.572743
VT0001323,STONE SOUP,"05072, Strafford, Vermont",05072,Vermont,Region 1,Transient non-community system,31,STRAFFORD,Orange,3,7,2,-72.375952,43.870351,-72.375952,43.870351,-72.443952,-72.307952,43.802351,43.938351
VT0000282,COOPER HILL INN,"05341, East Dover, Vermont",05341,Vermont,Region 1,Transient non-community system,34,DOVER,Windham,3,9,3,-72.772581,42.948473,-72.772581,42.948473,-72.879581,-72.665581,42.841473,43.055473
VT0005029,BARNET WATER SYSTEM INC,"05821, Barnet, Vermont",05821,Vermont,Region 1,Community water system,205,BARNET,Caledonia,11,147,12,-72.140885,44.30745,-72.140885,44.30745,-72.289885,-71.991885,44.15845,44.45645
VT0005258,WESTONS MHP,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Community water system,218,BERLIN,Washington,10,49,14,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0005577,MOUNTAIN SIDE CONDOMINIUM,"05255, Manchester Center, Vermont",05255,Vermont,Region 1,Community water system,45,LONDONDERRY,Windham,5,136,8,-73.052996,43.172655,-73.052996,43.172655,-73.126996,-72.978996,43.098655,43.246655
VT0000826,RAMSHEAD LODGESNOWSHED BASE LODGE,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,1600,KILLINGTON,Rutland,3,0,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0001625,LOOKOUT BAR  GRILL,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,72,KILLINGTON,Rutland,3,20,3,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
