PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NH2037010,RUMNEY BIBLE CONFERENCE CENTER,"Gilford Ave, Rumney, New Hampshire, 03266",03266,New Hampshire,Region 1,Transient non-community system,300,RUMNEY,Grafton,4,3,3,-71.810752,43.788629,-71.810752,43.788629,-71.816752,-71.804752,43.782629,43.794629
NH1799050,NORTHWOOD CONGREGATIONAL CHURC,"03261, Northwood, New Hampshire",03261,New Hampshire,Region 1,Transient non-community system,50,NORTHWOOD,Rockingham,1,0,3,-71.219663,43.220585,-71.219663,43.220585,-71.312663,-71.126663,43.127585,43.313585
NH2549050,NESMITH LIBRARY,"8 Fellows Rd, Windham, New Hampshire, 03087",03087,New Hampshire,Region 1,Transient non-community system,200,WINDHAM,Rockingham,2,5,2,-71.298549,42.803416,-71.298549,42.803416,-71.308549,-71.288549,42.793416,42.813416
NH2232090,STRATHAM WOODS,"03885, Stratham, New Hampshire",03885,New Hampshire,Region 1,Community water system,38,STRATHAM,Rockingham,2,28,3,-70.904392,43.041891,-70.904392,43.041891,-70.975392,-70.833392,42.970891,43.112891
NH1697020,YOGI BEARS JELLYSTONE PARK,"35 Jellystone Park, New Hampton, New Hampshire, 03256",03256,New Hampshire,Region 1,Transient non-community system,665,NEW HAMPTON,Belknap,2,4,2,-71.652469,43.662416,-71.652469,43.662416,-71.662469,-71.642469,43.652416,43.672416
NH1466020,MADISON LUMBER MILL,"03890, West Ossipee, New Hampshire",03890,New Hampshire,Region 1,Non-Transient non-community system,65,MADISON,Carroll,2,1,4,-71.180325,43.8222,-71.180325,43.8222,-71.273325,-71.087325,43.7292,43.9152
NH1978070,PINES SEAFOOD HOUSE,"16 Samuel Bixby Way, Boxford, Town of, Massachusetts, 01921",01921,New Hampshire,Region 1,Transient non-community system,100,RAYMOND,Rockingham,1,3,2,-71.000097,42.664502,-71.000971,42.66441,-71.001097,-70.999097,42.663502,42.665502
NH0489010,COLEBROOK REST AREA,"1 Eagle Sq, Concord, New Hampshire, 03301",03301,New Hampshire,Region 1,Transient non-community system,200,COLEBROOK,Coos,2,1,2,-71.535647,43.206998,-71.536091,43.20716,-71.536647,-71.534647,43.205998,43.207998
NH0067150,ROBERTS KNOLL CAMPGROUND,"03809, Alton, New Hampshire",03809,New Hampshire,Region 1,Transient non-community system,183,ALTON,Belknap,1,0,3,-71.196702,43.547848,-71.196702,43.547848,-71.388702,-71.004702,43.355848,43.739848
NH0887130,MOUNTAIN VIEW YACHT CLUB II,"73 Weirs Blvd, Laconia, New Hampshire, 03246",03246,New Hampshire,Region 1,Transient non-community system,73,GILFORD,Belknap,1,2,2,-71.44963,43.569964,-71.44963,43.569964,-71.45963,-71.43963,43.559964,43.579964
NH0326020,DECCO,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Non-Transient non-community system,45,BROOKLINE,Hillsborough,2,0,3,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH1756050,RAVENSBURGER FX SCHMID USA,"1 Puzzle Ln, Newton, Town of, New Hampshire, 03858",03858,New Hampshire,Region 1,Non-Transient non-community system,25,NEWTON,Rockingham,3,2,4,-71.051158,42.84181,-71.051158,42.84181,-71.061158,-71.041158,42.83181,42.85181
NH1767010,HIGHLAND MOUNTAIN BIKE PARK,"75 Ski Hill Dr, Tilton, New Hampshire, 03276",03276,New Hampshire,Region 1,Transient non-community system,88,NORTHFIELD,Merrimack,1,2,2,-71.554729,43.407238,-71.554729,43.407238,-71.564729,-71.544729,43.397238,43.417238
NH0958010,RUM BROOK PLACE,"249 Route 10 N, Grantham, Town of, New Hampshire, 03753",03753,New Hampshire,Region 1,Transient non-community system,60,GRANTHAM,Sullivan,1,3,2,-72.131944,43.504865,-72.131944,43.504865,-72.141944,-72.121944,43.494865,43.514865
NH1618380,BUCKEYS RESTAURANT AND TAVERN,"03254, Moultonborough, New Hampshire",03254,New Hampshire,Region 1,Transient non-community system,47,MOULTONBOROUGH,Carroll,1,5,2,-71.362663,43.725563,-71.362663,43.725563,-71.532663,-71.192663,43.555563,43.895563
NH0379020,CANTERBURY REST AREA,"1 Eagle Sq, Concord, New Hampshire, 03301",03301,New Hampshire,Region 1,Transient non-community system,1300,CANTERBURY,Merrimack,3,3,3,-71.535647,43.206998,-71.536091,43.20716,-71.536647,-71.534647,43.205998,43.207998
NH1845020,CORNERSTONE CHRISTIAN ACADEMY,"129 Route 28, Ossipee, New Hampshire, 03864",03864,New Hampshire,Region 1,Non-Transient non-community system,97,OSSIPEE,Carroll,1,2,3,-71.12262,43.682507,-71.12262,43.682507,-71.13262,-71.11262,43.672507,43.692507
NH0516030,CONWAY MUNICIPAL CENTER,"03845, Intervale, New Hampshire",03845,New Hampshire,Region 1,Non-Transient non-community system,36,CONWAY,Carroll,1,48,3,-71.132908,44.079064,-71.132908,44.079064,-71.338908,-70.926908,43.873064,44.285064
NH0993030,FROST TRAILER PARK,"03048, Greenville, New Hampshire",03048,New Hampshire,Region 1,Community water system,73,GREENVILLE,Hillsborough,3,52,3,-71.810852,42.76734,-71.810852,42.76734,-71.920852,-71.700852,42.65734,42.87734
NH1036090,THUNDERLINE Z,"11 Hazel Dr, Hampstead, Town of, New Hampshire, 03841",03841,New Hampshire,Region 1,Non-Transient non-community system,27,HAMPSTEAD,Rockingham,3,2,3,-71.152916,42.875854,-71.153201,42.8756,-71.153916,-71.151916,42.874854,42.876854
NH1287090,SCENIC VIEW RESORT,"7 Fletcher Rd, Westford, Town of, Massachusetts, 01886",01886,New Hampshire,Region 1,Transient non-community system,200,LACONIA,Belknap,3,0,3,-71.437676,42.592874,-71.437921,42.59315,-71.438676,-71.436676,42.591874,42.593874
NH1796010,HANNAFORD,"04104, Portland, Maine",04104,New Hampshire,Region 1,Non-Transient non-community system,30,NORTHWOOD,Rockingham,2,2,4,-70.275403,43.666776,-70.275403,43.666776,-70.280403,-70.270403,43.661776,43.671776
NH1397020,LONDONDERRY COUNTRY CLUB,"51 Kimball Rd, Londonderry, Town of, New Hampshire, 03053",03053,New Hampshire,Region 1,Transient non-community system,75,LONDONDERRY,Rockingham,1,6,2,-71.419675,42.888035,-71.418811,42.88812,-71.420675,-71.418675,42.887035,42.889035
NH2212010,BOW LAKE ESTATES,"54 Sawyer Ave, Atkinson, Town of, New Hampshire, 03811",03811,New Hampshire,Region 1,Community water system,95,STRAFFORD,Strafford,3,69,3,-71.15376,42.822176,-71.155201,42.82388,-71.15476,-71.15276,42.821176,42.823176
NH1418010,MT WASHINGTON COG RW/PEPPERSAS,"83 Elm St, Littleton, New Hampshire, 03561",03561,New Hampshire,Region 1,Transient non-community system,198,THOMPSONMESERVE,Coos,1,0,1,-71.777868,44.30974,-71.777868,44.30974,-71.787868,-71.767868,44.29974,44.31974
NH0357030,CRESCENT CAMPSITES/SOUTH,"118 North Rd, Sunapee, Town of, New Hampshire, 03782",03782,New Hampshire,Region 1,Transient non-community system,25,CANAAN,Grafton,2,2,2,-72.100196,43.393888,-72.099571,43.39396,-72.101196,-72.099196,43.392888,43.394888
NH0615020,CALVARY BIBLE CHURCH,"145 Hampstead Rd, Derry, Town of, New Hampshire, 03038",03038,New Hampshire,Region 1,Transient non-community system,200,DERRY,Rockingham,2,32,6,-71.268298,42.898032,-71.268051,42.89709,-71.269298,-71.267298,42.897032,42.899032
NH1323050,OLYMPIC MOBILE HOME VILL/LOWER,"03766, Lebanon, New Hampshire",03766,New Hampshire,Region 1,Community water system,32,LEBANON,Grafton,1,24,3,-72.25184,43.641804,-72.25184,43.641804,-72.34384,-72.15984,43.549804,43.733804
NH1211010,JACKSON WATER PCT,"03846, Jackson, New Hampshire",03846,New Hampshire,Region 1,Community water system,500,JACKSON,Carroll,5,4,3,-71.171108,44.15924,-71.171108,44.15924,-71.356108,-70.986108,43.97424,44.34424
NH1935070,LITTLE EXPLORERS,"3 Blossom Rd, Plaistow, Town of, New Hampshire, 03865",03865,New Hampshire,Region 1,Non-Transient non-community system,44,PLAISTOW,Rockingham,2,4,4,-71.10902,42.830696,-71.109331,42.83045,-71.11002,-71.10802,42.829696,42.831696
NH0888170,SILVER SAND RESORT,"103 Weirs Rd, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Transient non-community system,165,GILFORD,Belknap,2,0,2,-71.409136,43.58078,-71.407931,43.58126,-71.410136,-71.408136,43.57978,43.58178
NH1276010,KINGSTON PLAZA,"03848, Kingston, New Hampshire",03848,New Hampshire,Region 1,Transient non-community system,150,KINGSTON,Rockingham,2,3,2,-71.076482,42.917311,-71.076482,42.917311,-71.155482,-70.997482,42.838311,42.996311
NH1173020,PITARYS MOBILE HOME PARK/WEST,"719 W Hollis St, Nashua, New Hampshire, 03062",03062,New Hampshire,Region 1,Community water system,135,HOLLIS,Hillsborough,1,53,4,-71.517357,42.739415,-71.517451,42.7395,-71.518357,-71.516357,42.738415,42.740415
NH1175040,CONGREGATIONAL CHURCH,"4 Resurrection Cir, Nashua, New Hampshire, 03063",03063,New Hampshire,Region 1,Transient non-community system,25,HOLLIS,Hillsborough,1,6,2,-71.520893,42.756873,-71.521121,42.75661,-71.521893,-71.519893,42.755873,42.757873
NH1075020,MONTESSORI CHILDRENS SCH,"03755, Hanover, New Hampshire",03755,New Hampshire,Region 1,Non-Transient non-community system,51,HANOVER,Grafton,1,2,3,-72.287292,43.702504,-72.287292,43.702504,-72.492292,-72.082292,43.497504,43.907504
NH1323040,CURRIERS MHP,"03766, Lebanon, New Hampshire",03766,New Hampshire,Region 1,Community water system,24,LEBANON,Grafton,1,40,3,-72.25184,43.641804,-72.25184,43.641804,-72.34384,-72.15984,43.549804,43.733804
NH2313010,TAMWORTH MOBILE HOME PARK,"429 Hollow Hill Rd, Tamworth, New Hampshire, 03886",03886,New Hampshire,Region 1,Community water system,75,TAMWORTH,Carroll,3,4,4,-71.273859,43.848614,-71.273859,43.848614,-71.283859,-71.263859,43.838614,43.858614
NH0162250,BARTLETT PLACE,"03838, Glen, New Hampshire",03838,New Hampshire,Region 1,Community water system,72,BARTLETT,Carroll,3,13,3,-71.181778,44.11327,-71.181778,44.11327,-71.302778,-71.060778,43.99227,44.23427
NH1848190,WATSONS GENERAL STORE,"03890, West Ossipee, New Hampshire",03890,New Hampshire,Region 1,Transient non-community system,100,OSSIPEE,Carroll,1,4,2,-71.180325,43.8222,-71.180325,43.8222,-71.273325,-71.087325,43.7292,43.9152
NH2236120,MILLBROOK OFFICE PARK,"118 Portsmouth Ave, Stratham, Town of, New Hampshire, 03885",03885,New Hampshire,Region 1,Non-Transient non-community system,55,STRATHAM,Rockingham,1,2,3,-70.916746,43.018598,-70.916571,43.01862,-70.917746,-70.915746,43.017598,43.019598
NH0207080,LAKE VIEW GOLF CLUB,"03289, Winnisquam, New Hampshire",03289,New Hampshire,Region 1,Transient non-community system,50,BELMONT,Belknap,1,0,2,-71.51679,43.500397,-71.51679,43.500397,-71.52179,-71.51179,43.495397,43.505397
NH0152020,OLD STAGE COACH ARMS,"66 Old Concord Tpke, Barrington, Town of, New Hampshire, 03825",03825,New Hampshire,Region 1,Community water system,38,BARRINGTON,Strafford,2,3,4,-71.022159,43.151057,-71.022141,43.15123,-71.023159,-71.021159,43.150057,43.152057
NH1172020,RUNNELLS LANDING,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,74,HOLLIS,Hillsborough,3,4,3,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH2398130,COUNTRY GOODS AND GROCERIES,"03830, East Wakefield, New Hampshire",03830,New Hampshire,Region 1,Transient non-community system,30,WAKEFIELD,Carroll,1,22,3,-70.981178,43.600415,-70.981178,43.600415,-71.074178,-70.888178,43.507415,43.693415
NH1358030,LOON MOUNTAIN SUMMIT CAFE,"60 Loon Mountain Rd, Lincoln, Town of, New Hampshire, 03251",03251,New Hampshire,Region 1,Transient non-community system,999,LINCOLN,Grafton,3,0,2,-71.631677,44.056615,-71.631677,44.056615,-71.641677,-71.621677,44.046615,44.066615
NH0397020,WAUKEWAN GOLF COURSE,"90 Minge Cove Rd, Alton, Town of, New Hampshire, 03810",03810,New Hampshire,Region 1,Transient non-community system,200,CENTER HARBOR,Belknap,1,5,4,-71.286777,43.542866,-71.286611,43.54328,-71.287777,-71.285777,43.541866,43.543866
NH2258010,SUNSET HILL HOUSE,"231 Sunset Hill Rd, Sugar Hill, Town of, New Hampshire, 03586",03586,New Hampshire,Region 1,Transient non-community system,140,SUGAR HILL,Grafton,3,4,2,-71.788324,44.210425,-71.788091,44.21027,-71.789324,-71.787324,44.209425,44.211425
NH0155050,BARRINGTON ELEMENTARY SCH,"572 Calef Hwy, Barrington, Town of, New Hampshire, 03825",03825,New Hampshire,Region 1,Non-Transient non-community system,643,BARRINGTON,Strafford,2,9,3,-70.996597,43.208383,-70.996597,43.208383,-71.006597,-70.986597,43.198383,43.218383
NH1805060,ALL ABOARD PRESCH AND CHLDCARE,"249 Stage Rd, Nottingham, Town of, New Hampshire, 03290",03290,New Hampshire,Region 1,Non-Transient non-community system,45,NOTTINGHAM,Rockingham,2,0,3,-71.112865,43.147146,-71.112071,43.14724,-71.113865,-71.111865,43.146146,43.148146
NH0095010,MAHARISHI ACAD OF TTL KNWLDGE,"100 Old North Branch Rd, Antrim, Town of, New Hampshire, 03440",03440,New Hampshire,Region 1,Non-Transient non-community system,27,ANTRIM,Hillsborough,1,4,4,-71.978372,43.083593,-71.978372,43.083593,-71.988372,-71.968372,43.073593,43.093593
NH1088010,HARRISVILLE GENERAL STORE,"03450, Harrisville, New Hampshire",03450,New Hampshire,Region 1,Transient non-community system,40,HARRISVILLE,Cheshire,2,0,1,-72.144652,42.934861,-72.144652,42.934861,-72.288652,-72.000652,42.790861,43.078861
NH0241010,BETHLEHEM VILLAGE DIST,"03574, Bethlehem, New Hampshire",03574,New Hampshire,Region 1,Community water system,1700,BETHLEHEM,Grafton,3,25,7,-71.684137,44.280688,-71.684137,44.280688,-71.955137,-71.413137,44.009688,44.551688
NH0078090,MEETING PLACE,"22 Manchester Rd, Derry, Town of, New Hampshire, 03038",03038,New Hampshire,Region 1,Non-Transient non-community system,76,AMHERST,Hillsborough,1,3,3,-71.3308,42.896516,-71.330881,42.89646,-71.3318,-71.3298,42.895516,42.897516
NH2405010,DREWSVILLE CARRIAGE HOUSE,"27 Brook St, Keene, New Hampshire, 03431",03431,New Hampshire,Region 1,Non-Transient non-community system,31,WALPOLE,Cheshire,2,0,1,-72.274544,42.936881,-72.274381,42.93689,-72.275544,-72.273544,42.935881,42.937881
NH1742010,CARY AND ALLEN ST DEV,"9 Van Ger Dr, Bow, Town of, New Hampshire, 03304",03304,New Hampshire,Region 1,Community water system,43,NEWPORT,Sullivan,1,92,4,-71.573648,43.134742,-71.573021,43.13505,-71.574648,-71.572648,43.133742,43.135742
NH2238070,STRATHAM IRVING,"190 Commerce Way, Portsmouth, New Hampshire, 03801",03801,New Hampshire,Region 1,Transient non-community system,200,STRATHAM,Rockingham,2,0,2,-70.786296,43.090914,-70.786296,43.090914,-70.796296,-70.776296,43.080914,43.100914
NH1202010,FRANCOEUR APT/HUDSON MOTOR INN,"220 Derry Rd, Hudson, Town of, New Hampshire, 03051",03051,New Hampshire,Region 1,Community water system,96,HUDSON,Hillsborough,4,2,4,-71.433768,42.798749,-71.435021,42.79926,-71.434768,-71.432768,42.797749,42.799749
NH2088030,ZORVINO VINEYARDS,"226 Main St, Sandown, Town of, New Hampshire, 03873",03873,New Hampshire,Region 1,Transient non-community system,120,SANDOWN,Rockingham,2,3,1,-71.173975,42.921492,-71.174001,42.9214,-71.174975,-71.172975,42.920492,42.922492
NH0268130,BOW MOBIL,"88 Leroy Rd, Williston, Town of, Vermont, 05495",05495,New Hampshire,Region 1,Transient non-community system,500,BOW,Merrimack,2,9,2,-73.132424,44.449096,-73.132451,44.44958,-73.133424,-73.131424,44.448096,44.450096
NH2238030,SWEET DREAMS BAKERY,"100 Portsmouth Ave, Stratham, Town of, New Hampshire, 03885",03885,New Hampshire,Region 1,Transient non-community system,100,STRATHAM,Rockingham,3,23,3,-70.916687,43.015939,-70.916191,43.01588,-70.917687,-70.915687,43.014939,43.016939
NH1403030,FREEDOM HILL/PINE RIDGE EST,"1440 Lake Shore Rd, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Community water system,375,LOUDON,Merrimack,7,39,12,-71.441478,43.563207,-71.441941,43.56418,-71.442478,-71.440478,43.562207,43.564207
NH1938090,BRICKYARD I PLAZA,"95 Plaistow Rd, Plaistow, Town of, New Hampshire, 03865",03865,New Hampshire,Region 1,Non-Transient non-community system,26,PLAISTOW,Rockingham,2,0,5,-71.107804,42.836419,-71.105471,42.83639,-71.108804,-71.106804,42.835419,42.837419
NH1698100,DUNKIN DONUTS/NEW HAMPTON,"03253, Meredith, New Hampshire",03253,New Hampshire,Region 1,Transient non-community system,150,NEW HAMPTON,Belknap,2,4,3,-71.49929,43.653586,-71.49929,43.653586,-71.64229,-71.35629,43.510586,43.796586
NH0162260,VILLAGGIO BIANCO,"03845, Intervale, New Hampshire",03845,New Hampshire,Region 1,Community water system,58,BARTLETT,Carroll,1,25,4,-71.132908,44.079064,-71.132908,44.079064,-71.338908,-70.926908,43.873064,44.285064
NH1148010,1830 HOUSE MOTEL,"626 W Main St, Hillsborough, Town of, New Hampshire, 03244",03244,New Hampshire,Region 1,Transient non-community system,35,HILLSBOROUGH,Hillsborough,1,6,2,-71.949401,43.115043,-71.949541,43.11389,-71.950401,-71.948401,43.114043,43.116043
NH2475010,WENTWORTH ELEMENTARY SCH,"03264, Plymouth, New Hampshire",03264,New Hampshire,Region 1,Non-Transient non-community system,118,WENTWORTH,Grafton,1,26,4,-71.692968,43.756975,-71.692968,43.756975,-71.896968,-71.488968,43.552975,43.960975
NH1061010,HANCOCK WATER WORKS,"5 Mescilbrooks Rd, Antrim, Town of, New Hampshire, 03440",03440,New Hampshire,Region 1,Community water system,413,HANCOCK,Hillsborough,2,40,4,-71.938143,43.038432,-71.938041,43.03824,-71.939143,-71.937143,43.037432,43.039432
NH1085020,CHESHIRE MILLS BOARDING HOUSE,"03450, Harrisville, New Hampshire",03450,New Hampshire,Region 1,Non-Transient non-community system,44,HARRISVILLE,Cheshire,3,4,2,-72.144652,42.934861,-72.144652,42.934861,-72.288652,-72.000652,42.790861,43.078861
NH1282020,WENTWORTH COVE ESTATES,"03254, Moultonborough, New Hampshire",03254,New Hampshire,Region 1,Community water system,116,LACONIA,Belknap,2,6,4,-71.362663,43.725563,-71.362663,43.725563,-71.532663,-71.192663,43.555563,43.895563
NH2457080,COLD SPRINGS 3/WEST,"40 Wildlife Dr, Weare, Town of, New Hampshire, 03281",03281,New Hampshire,Region 1,Transient non-community system,250,WEARE,Hillsborough,1,1,2,-71.683658,43.051796,-71.683491,43.05267,-71.684658,-71.682658,43.050796,43.052796
NH2577090,MOOSILAUKE RAVINE LODGE,"03755, Hanover, New Hampshire",03755,New Hampshire,Region 1,Transient non-community system,90,WOODSTOCK,Grafton,1,1,2,-72.287292,43.702504,-72.287292,43.702504,-72.492292,-72.082292,43.497504,43.907504
NH1048110,HAMPTON FALLS VILLAGE MARKET,"82 Lafayette Rd, Hampton Falls, Town of, New Hampshire, 03844",03844,New Hampshire,Region 1,Transient non-community system,70,HAMPTON FALLS,Rockingham,1,2,2,-70.864778,42.915249,-70.864901,42.91529,-70.865778,-70.863778,42.914249,42.916249
NH0138020,AUBURN SUPERMARKET,"9 Chester Rd, Auburn, Town of, New Hampshire, 03032",03032,New Hampshire,Region 1,Transient non-community system,100,AUBURN,Rockingham,3,8,2,-71.347908,43.003941,-71.347691,43.00405,-71.348908,-71.346908,43.002941,43.004941
NH1288100,HI SPOT CONDOMINIUMS,"155 Lake St, Gilford, Town of, New Hampshire, 03246",03246,New Hampshire,Region 1,Transient non-community system,45,LACONIA,Belknap,1,6,2,-71.447717,43.56799,-71.447051,43.56821,-71.448717,-71.446717,43.56699,43.56899
NH0394010,IMMACULATE CONCEPTION SCH,"03226, Center Harbor, New Hampshire",03226,New Hampshire,Region 1,Community water system,100,CENTER HARBOR,Belknap,3,14,4,-71.46352,43.706634,-71.46352,43.706634,-71.58152,-71.34552,43.588634,43.824634
NH0351010,CANAAN WATER DEPT,"1169 US Route 4, Canaan, Town of, New Hampshire, 03741",03741,New Hampshire,Region 1,Community water system,600,CANAAN,Grafton,4,49,11,-72.012222,43.646437,-72.012231,43.64662,-72.013222,-72.011222,43.645437,43.647437
NH1338090,DUNKIN DONUTS/LEE MOBIL,"18 Chenell Dr, Concord, New Hampshire, 03301",03301,New Hampshire,Region 1,Transient non-community system,560,LEE,Strafford,4,0,2,-71.497129,43.20954,-71.497571,43.20959,-71.498129,-71.496129,43.20854,43.21054
NH2348140,BENTONS SUGAR SHACK,"03223, Campton, New Hampshire",03223,New Hampshire,Region 1,Transient non-community system,200,THORNTON,Grafton,2,2,2,-71.640395,43.851718,-71.640395,43.851718,-71.957395,-71.323395,43.534718,44.168718
NH2107020,HERMIT LAKE SHELTER SITE,"71 White Mountain Dr, Campton, Town of, New Hampshire, 03223",03223,New Hampshire,Region 1,Transient non-community system,200,SARGENTSPURCHAS,Coos,1,5,2,-71.669508,43.814945,-71.668661,43.81664,-71.670508,-71.668508,43.813945,43.815945
NH0269010,BOW MUNICIPAL BUILDING,"10 Grandview Rd, Bow, Town of, New Hampshire, 03304",03304,New Hampshire,Region 1,Non-Transient non-community system,70,BOW,Merrimack,2,6,5,-71.530422,43.166352,-71.529931,43.1651,-71.531422,-71.529422,43.165352,43.167352
NH0138050,AUBURN PITTS BAR AND GRILL,"165 Rockingham Rd, Auburn, Town of, New Hampshire, 03032",03032,New Hampshire,Region 1,Transient non-community system,30,AUBURN,Rockingham,2,1,3,-71.380242,43.015006,-71.379651,43.01465,-71.381242,-71.379242,43.014006,43.016006
NH1067030,NATURES CLASSROOM/BOSTON UNIV,"36 Sargent Camp Rd, Hancock, Town of, New Hampshire, 03449",03449,New Hampshire,Region 1,Transient non-community system,140,HANCOCK,Hillsborough,3,0,2,-71.995017,42.933093,-71.995017,42.933093,-72.005017,-71.985017,42.923093,42.943093
NH0162310,WHISPERING BROOK,"03845, Intervale, New Hampshire",03845,New Hampshire,Region 1,Community water system,30,BARTLETT,Carroll,1,1,3,-71.132908,44.079064,-71.132908,44.079064,-71.338908,-70.926908,43.873064,44.285064
NH2356010,3M TILTON,"1 Paper Trl, Tilton, Town of, New Hampshire, 03276",03276,New Hampshire,Region 1,Non-Transient non-community system,55,TILTON,Belknap,1,23,5,-71.54529,43.458754,-71.545281,43.45876,-71.54629,-71.54429,43.457754,43.459754
NH1997040,CATHEDRAL OF THE PINES,"10 Hale Hill Rd, Rindge, Town of, New Hampshire, 03461",03461,New Hampshire,Region 1,Transient non-community system,50,RINDGE,Cheshire,1,5,2,-71.988489,42.77407,-71.990131,42.77415,-71.989489,-71.987489,42.77307,42.77507
NH2236050,STRATHAM PLAZA,"03302, Concord, New Hampshire",03302,New Hampshire,Region 1,Non-Transient non-community system,50,STRATHAM,Rockingham,1,6,4,-71.526498,43.20879,-71.526498,43.20879,-71.531498,-71.521498,43.20379,43.21379
NH2406010,BENSON WOODWORKING,"03223, Campton, New Hampshire",03223,New Hampshire,Region 1,Non-Transient non-community system,60,WALPOLE,Cheshire,1,10,3,-71.640395,43.851718,-71.640395,43.851718,-71.957395,-71.323395,43.534718,44.168718
NH1618220,CENTER HARBOR DINER,"03227, Ctr Sandwich, New Hampshire",03227,New Hampshire,Region 1,Transient non-community system,75,MOULTONBOROUGH,Carroll,2,3,2,-71.442538,43.809653,-71.442538,43.809653,-71.564538,-71.320538,43.687653,43.931653
NH1698010,PEMI SHORES CONDOS,"32 Milwood St, Dorchester, Massachusetts, 02124",02124,New Hampshire,Region 1,Transient non-community system,38,NEW HAMPTON,Belknap,2,0,3,-71.057593,42.281084,-71.057593,42.281084,-71.067593,-71.047593,42.271084,42.291084
NH0458020,CHICHESTER COUNTRY STORE,"03218, Barnstead, New Hampshire",03218,New Hampshire,Region 1,Transient non-community system,50,CHICHESTER,Merrimack,2,7,4,-71.292087,43.333984,-71.292087,43.333984,-71.368087,-71.216087,43.257984,43.409984
NH1542030,PEU/SUNRISE ESTATES,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,203,MIDDLETON,Strafford,4,23,4,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH1948100,TEDESCHI FOOD SHOPS,"3200 Hackberry Rd, Irving, Texas, 75063",75063,New Hampshire,Region 1,Transient non-community system,200,PLYMOUTH,Grafton,1,2,2,-96.987891,32.925713,-96.987881,32.92494,-96.988891,-96.986891,32.924713,32.926713
NH2003030,PARADISE ESTATES,"03256, New Hampton, New Hampshire",03256,New Hampshire,Region 1,Community water system,405,ROCHESTER,Strafford,4,61,3,-71.630308,43.622241,-71.630308,43.622241,-71.731308,-71.529308,43.521241,43.723241
NH1857050,PINE VALLEY GOLF LINKS,"240 Main St, Pelham, New Hampshire, 03076",03076,New Hampshire,Region 1,Transient non-community system,150,PELHAM,Hillsborough,1,8,2,-71.317051,42.733006,-71.317051,42.733006,-71.327051,-71.307051,42.723006,42.743006
NH1237060,ISRAEL RIVER CAMPGROUND,"111 Israels River Rd, Jefferson, New Hampshire, 03583",03583,New Hampshire,Region 1,Transient non-community system,300,JEFFERSON,Coos,3,2,3,-71.459682,44.373598,-71.459682,44.373598,-71.469682,-71.449682,44.363598,44.383598
NH1185010,STAND BY ME CHILD CARE,"167 Londonderry Tpke, Hooksett, Town of, New Hampshire, 03106",03106,New Hampshire,Region 1,Non-Transient non-community system,52,HOOKSETT,Merrimack,1,139,3,-71.411678,43.032661,-71.411141,43.03275,-71.412678,-71.410678,43.031661,43.033661
NH0727030,CAMP WAUKEELA,"60 Moultonville Rd, Ossipee, Town of, New Hampshire, 03814",03814,New Hampshire,Region 1,Transient non-community system,130,EATON,Carroll,4,3,2,-71.161052,43.755966,-71.161051,43.75638,-71.162052,-71.160052,43.754966,43.756966
NH0655030,MISS PATTYS DAYCARE,"49 Piscataqua Rd, Dover, New Hampshire, 03820",03820,New Hampshire,Region 1,Non-Transient non-community system,36,DOVER,Strafford,2,11,4,-70.871765,43.146828,-70.872361,43.14653,-70.872765,-70.870765,43.145828,43.147828
NH0887150,MEADOWBROOK/CONFERENCE CENTER,"72 Meadowbrook Ln, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Transient non-community system,150,GILFORD,Belknap,1,5,2,-71.410931,43.577263,-71.410931,43.577263,-71.420931,-71.400931,43.567263,43.587263
NH1848430,COFFEE CABOOSE,"203 Eastern Ave, Malden, Massachusetts, 02148",02148,New Hampshire,Region 1,Transient non-community system,25,OSSIPEE,Carroll,1,1,2,-71.062339,42.425594,-71.062211,42.42545,-71.063339,-71.061339,42.424594,42.426594
NH0777040,BLAKES BROOK BATH HOUSE,"11201, Brooklyn, New York",11201,New Hampshire,Region 1,Transient non-community system,95,EPSOM,Merrimack,1,0,2,-73.991691,40.69177,-73.991691,40.69177,-74.007691,-73.975691,40.67577,40.70777
NH0595010,GEORGE B WHITE BLDG,"03037, Deerfield, New Hampshire",03037,New Hampshire,Region 1,Non-Transient non-community system,118,DEERFIELD,Rockingham,2,54,3,-71.249609,43.147801,-71.249609,43.147801,-71.354609,-71.144609,43.042801,43.252801
