PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NM3527305,EPCOR WATER NEW MEXICO INC  CLOVIS,"88101, Cannon Afb, New Mexico",88101,New Mexico,Region 6,Community water system,36798,CLOVIS,Curry,101,10,31,-103.206822,34.406655,-103.206822,34.406655,-103.534822,-102.878822,34.078655,34.734655
NM3521001,QUAIL HOLLOW MDWUA,"87059, Tijeras, New Mexico",87059,New Mexico,Region 6,Community water system,33,TIJERAS,Bernalillo,6,22,5,-106.281721,35.092131,-106.281721,35.092131,-106.525721,-106.037721,34.848131,35.336131
NM3507429,TALPA MDWCA,"87571, Taos, New Mexico",87571,New Mexico,Region 6,Community water system,1100,TAOS,Taos,9,13,11,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3508717,RAMAH WATER & SANITATION DISTRICT,"87321, Ramah, New Mexico",87321,New Mexico,Region 6,Community water system,500,RAMAH,McKinley,6,48,10,-108.497022,35.133396,-108.497022,35.133396,-108.671022,-108.323022,34.959396,35.307396
NM3590429,ANANSI DAY AND CHARTER SCHOOLS,"87529, El Prado, New Mexico",87529,New Mexico,Region 6,Non-Transient non-community system,95,EL PRADO,Taos,4,14,8,-105.586592,36.4482,-105.586592,36.4482,-105.826592,-105.346592,36.2082,36.6882
NM3595907,SCENIC VIEW REST AREA-STATE HWY DEPT,"88004, Las Cruces, New Mexico",88004,New Mexico,Region 6,Transient non-community system,250,FAIRACRES,Dona Ana,6,3,5,-106.777542,32.3118,-106.777542,32.3118,-106.782542,-106.772542,32.3068,32.3168
NM3591014,RIVER RANCH RV PARK,"88316, Capitan, New Mexico",88316,New Mexico,Region 6,Transient non-community system,30,RUIDOSO DOWNS,Lincoln,4,38,28,-105.603456,33.529522,-105.603456,33.529522,-106.315456,-104.891456,32.817522,34.241522
NM3582029,EL TAOSENO,"87571, Taos, New Mexico",87571,New Mexico,Region 6,Transient non-community system,250,TAOS,Taos,4,3,4,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3501521,CHRIST IN THE DESERT MONASTERY,"87520, Chama, New Mexico",87520,New Mexico,Region 6,Community water system,30,ABIQUIU,Rio Arriba,8,26,5,-106.579872,36.90169,-106.579872,36.90169,-106.638872,-106.520872,36.84269,36.96069
NM3548501,GREEN ACRES MOBILE HOME VILLAGE,"87107, Los Ranchos De Albuquerque, New Mexico",87107,New Mexico,Region 6,Community water system,150,ALBUQUERQUE,Bernalillo,7,201,12,-106.641457,35.138527,-106.641457,35.138527,-106.687457,-106.595457,35.092527,35.184527
NM3591525,LAS VEGAS KOA,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,50,LAS VEGAS,San Miguel,3,4,7,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3522912,RODEO MDW & MSWA,"88056, Rodeo, New Mexico",88056,New Mexico,Region 6,Community water system,77,RODEO,Hidalgo,7,59,15,-109.033427,31.833903,-109.033427,31.833903,-109.100427,-108.966427,31.766903,31.900903
NM3520103,CUMBERLAND COOPERATIVE WUA,"88202, Roswell, New Mexico",88202,New Mexico,Region 6,Community water system,475,ROSWELL,Chaves,9,5,15,-104.525562,33.397211,-104.525562,33.397211,-104.530562,-104.520562,33.392211,33.402211
NM3573501,DESERT PALMS MOBILE HOME PARK,"87107, Los Ranchos De Albuquerque, New Mexico",87107,New Mexico,Region 6,Community water system,210,ALBUQUERQUE,Bernalillo,8,39,13,-106.641457,35.138527,-106.641457,35.138527,-106.687457,-106.595457,35.092527,35.184527
NM3502901,NAPA SPEEDWAY,"87068, Bosque Farms, New Mexico",87068,New Mexico,Region 6,Transient non-community system,100,ALBUQUERQUE,Bernalillo,3,14,3,-106.697372,34.849398,-106.697372,34.849398,-107.076372,-106.318372,34.470398,35.228398
NM3501129,LA LAMA MDWCA,"87556, Questa, New Mexico",87556,New Mexico,Region 6,Community water system,45,QUESTA,Taos,4,6,3,-105.589681,36.70679,-105.589681,36.70679,-105.873681,-105.305681,36.42279,36.99079
NM3505929,COSTILLA MDWCA,"87524, Costilla, New Mexico",87524,New Mexico,Region 6,Community water system,300,COSTILLA,Taos,7,23,11,-105.533652,36.979331,-105.533652,36.979331,-105.866652,-105.200652,36.646331,37.312331
NM3506729,PENASCO MDWCA,"87553, Penasco, New Mexico",87553,New Mexico,Region 6,Community water system,700,PENASCO,Taos,5,19,12,-105.710632,36.189711,-105.710632,36.189711,-105.828632,-105.592632,36.071711,36.307711
NM3590710,ANTON CHICO REST AREA  EAST BOUND,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,25,SANTA ROSA,Guadalupe,10,2,14,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3591309,BURRO MOUNTAIN HOMESTEAD,"85194, Casa Grande, Arizona",85194,New Mexico,Region 6,Community water system,79,SILVER CITY,Grant,26,7,6,-111.680676,32.868183,-111.680676,32.868183,-111.850676,-111.510676,32.698183,33.038183
NM3590020,GLENRIO HIGHWAY REST AREA,"88435, Puerta D Luna, New Mexico",88435,New Mexico,Region 6,Transient non-community system,25,TUCUMCARI,Quay,8,4,16,-104.684642,34.938831,-104.684642,34.938831,-105.186642,-104.182642,34.436831,35.440831
NM3590110,PAJARITO REST AREA - EAST BOUND,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,25,SANTA ROSA,Guadalupe,7,2,10,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3515418,BUENA VISTA MDWCA,"87732, Ledoux, New Mexico",87732,New Mexico,Region 6,Community water system,216,BUENA VISTA,Mora,4,42,12,-105.360631,35.922995,-105.360631,35.922995,-105.720631,-105.000631,35.562995,36.282995
NM3590210,ANTON CHICO REST AREA  WEST BOUND,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,25,SANTA ROSA,Guadalupe,9,3,13,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3590331,CAPULIN VOLCANO NATIONAL MONUMENT,"88418, Des Moines, New Mexico",88418,New Mexico,Region 6,Transient non-community system,175,CAPULIN,Union,5,2,12,-103.835653,36.761706,-103.835653,36.761706,-104.453653,-103.217653,36.143706,37.379706
NM3591025,FIELD TRACT CAMPGROUND USFS SNF,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Transient non-community system,53,PECOS,San Miguel,6,2,5,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3592223,BATTLESHIP PICNIC GROUND USFS SNF,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Transient non-community system,200,JEMEZ SPRINGS,Sandoval,3,1,9,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3593023,SAN ANTONIO CAMPGROUND USFS SANTA FE,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Transient non-community system,150,JEMEZ,Sandoval,5,3,8,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3502114,HONDO VALLEY ZIA CENTER,"88336, Hondo, New Mexico",88336,New Mexico,Region 6,Transient non-community system,25,HONDO,Lincoln,4,0,7,-105.319276,33.438761,-105.319276,33.438761,-105.406276,-105.232276,33.351761,33.525761
NM3590925,JACKS CREEK CAMPGROUND USFS SNF,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Transient non-community system,187,PECOS,San Miguel,4,1,6,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3522609,SILVER CITY WATER SYSTEM,"88062, Silver City, New Mexico",88062,New Mexico,Region 6,Community water system,15745,SILVER CITY,Grant,39,3,14,-108.274596,32.771612,-108.274596,32.771612,-108.279596,-108.269596,32.766612,32.776612
NM3501529,WEST RIM MDWUA,"87529, El Prado, New Mexico",87529,New Mexico,Region 6,Community water system,113,TAOS,Taos,4,1,4,-105.586592,36.4482,-105.586592,36.4482,-105.826592,-105.346592,36.2082,36.6882
NM3501607,LAS CRUCES TABERNACLE,"88013, Las Cruces, New Mexico",88013,New Mexico,Region 6,Transient non-community system,80,LAS CRUCES,Dona Ana,3,13,2,-106.762412,32.34882,-106.762412,32.34882,-106.767412,-106.757412,32.34382,32.35382
NM3513919,OROGRANDE MDWCA,"88342, Orogrande, New Mexico",88342,New Mexico,Region 6,Community water system,60,OROGRANDE,Otero,8,44,38,-106.091502,32.379781,-106.091502,32.379781,-106.096502,-106.086502,32.374781,32.384781
NM3511426,SOLACITO MDWCA,"87532, Espanola, New Mexico",87532,New Mexico,Region 6,Community water system,44,ESPANOLA,Santa Fe,4,15,8,-106.081791,35.993625,-106.081791,35.993625,-106.340791,-105.822791,35.734625,36.252625
NM3594008,CARC WASHINGTON RANCH,"88220, Carlsbad, New Mexico",88220,New Mexico,Region 6,Transient non-community system,250,CARLSBAD,Eddy,3,9,11,-104.235265,32.423494,-104.235265,32.423494,-104.851265,-103.619265,31.807494,33.039494
NM3500109,ROSEDALE MDWCA,"88062, Silver City, New Mexico",88062,New Mexico,Region 6,Community water system,238,SILVER CITY,Grant,2,0,8,-108.274596,32.771612,-108.274596,32.771612,-108.279596,-108.269596,32.766612,32.776612
NM3582123,FRONTIER MART INC,"87048, Corrales, New Mexico",87048,New Mexico,Region 6,Transient non-community system,25,CORRALES,Sandoval,2,7,3,-106.613917,35.226264,-106.613917,35.226264,-106.674917,-106.552917,35.165264,35.287264
NM3596023,INDIGO CROW RESTAURANT,"87048, Corrales, New Mexico",87048,New Mexico,Region 6,Transient non-community system,25,CORRALES,Sandoval,2,20,5,-106.613917,35.226264,-106.613917,35.226264,-106.674917,-106.552917,35.165264,35.287264
NM3594332,GIL SANCHEZ ELEMENTARY,"87002, Rio Communities, New Mexico",87002,New Mexico,Region 6,Non-Transient non-community system,379,BELEN,Valencia,4,8,8,-106.775401,34.664969,-106.775401,34.664969,-107.134401,-106.416401,34.305969,35.023969
NM3590607,NASAJSC WHITE SANDS TEST FACILITY- FF,"88004, Las Cruces, New Mexico",88004,New Mexico,Region 6,Non-Transient non-community system,1800,ORGAN,Dona Ana,14,0,11,-106.777542,32.3118,-106.777542,32.3118,-106.782542,-106.772542,32.3068,32.3168
NM3546223,NORTH RANCHOS DE PLACITAS W&SD,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,505,PLACITAS,Sandoval,9,179,14,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3594826,LONE BUTTE GENERAL STORE,"87508, Santa Fe, New Mexico",87508,New Mexico,Region 6,Transient non-community system,150,CERRILLOS,Santa Fe,2,4,5,-105.896394,35.535955,-105.896394,35.535955,-106.248394,-105.544394,35.183955,35.887955
NM3500509,FAYWOOD HOT SPRINGS,"88034, Faywood, New Mexico",88034,New Mexico,Region 6,Transient non-community system,25,FAYWOOD,Grant,12,3,4,-107.873469,32.623131,-107.873469,32.623131,-108.039469,-107.707469,32.457131,32.789131
NM3501901,"PAAKWEREE VILLAGE WATER CO-OP ASSOC, INC","87123, Albuquerque, New Mexico",87123,New Mexico,Region 6,Community water system,48,ALBUQUERQUE,Bernalillo,5,32,3,-106.503952,35.070931,-106.503952,35.070931,-106.610952,-106.396952,34.963931,35.177931
NM3500232,HI MESA ESTATES WATER COOP,"87031, Los Lunas, New Mexico",87031,New Mexico,Region 6,Community water system,134,LOS LUNAS,Valencia,9,36,6,-106.729521,34.802547,-106.729521,34.802547,-107.026521,-106.432521,34.505547,35.099547
NM3591021,ESCALANTE HIGH SCHOOL,"87575, Tira Amarilla, New Mexico",87575,New Mexico,Region 6,Non-Transient non-community system,275,TIERRA AMARILLA,Rio Arriba,10,8,13,-106.562292,36.717479,-106.562292,36.717479,-106.988292,-106.136292,36.291479,37.143479
NM3500101,BEARCAT HOMEOWNERS ASSOCIATION,"87059, Tijeras, New Mexico",87059,New Mexico,Region 6,Community water system,61,TIJERAS,Bernalillo,5,35,7,-106.281721,35.092131,-106.281721,35.092131,-106.525721,-106.037721,34.848131,35.336131
NM3500202,QUEMADO MUNICIPAL WATER & SWA,"87829, Quemado, New Mexico",87829,New Mexico,Region 6,Community water system,250,QUEMADO,Catron,6,5,4,-108.592396,34.127746,-108.592396,34.127746,-109.046396,-108.138396,33.673746,34.581746
NM3510329,ENCHANTED MOBILE HOME PARK,"97211, Portland, Oregon",97211,New Mexico,Region 6,Community water system,150,TAOS,Taos,9,38,7,-122.652776,45.56014,-122.652776,45.56014,-122.694776,-122.610776,45.51814,45.60214
NM3590621,MESA VISTA HIGH SCHOOL,"87549, Ojo Caliente, New Mexico",87549,New Mexico,Region 6,Non-Transient non-community system,400,OJO CALIENTE,Taos,6,5,13,-105.967492,36.642751,-105.967492,36.642751,-106.513492,-105.421492,36.096751,37.188751
NM3537113,MONUMENT MDWCA,"88265, Monument, New Mexico",88265,New Mexico,Region 6,Community water system,150,MONUMENT,Lea,6,11,13,-103.291355,32.623255,-103.291355,32.623255,-103.296355,-103.286355,32.618255,32.628255
NM3500217,ST WILLIAMS MOBILE HOME PARK,"92673, San Clemente, California",92673,New Mexico,Region 6,Community water system,84,MENTMORE,McKinley,6,13,6,-117.616375,33.464211,-117.616375,33.464211,-117.666375,-117.566375,33.414211,33.514211
NM3562222,ROOSEVELT COUNTY WUA,"88130, Portales, New Mexico",88130,New Mexico,Region 6,Community water system,3533,PORTALES,Roosevelt,13,6,13,-103.338012,34.178611,-103.338012,34.178611,-103.638012,-103.038012,33.878611,34.478611
NM3511207,ANTHONY W&SD,"88021, Anthony, New Mexico",88021,New Mexico,Region 6,Community water system,7904,ANTHONY,Dona Ana,17,50,17,-106.592102,32.00573,-106.592102,32.00573,-106.740102,-106.444102,31.85773,32.15373
NM3587801,CANONCITO DESERT OASIS,"87026, Old Laguna, New Mexico",87026,New Mexico,Region 6,Transient non-community system,170,RIO PUERCO,Bernalillo,6,13,4,-107.159472,34.94892,-107.159472,34.94892,-107.714472,-106.604472,34.39392,35.50392
NM3500625,GONZALES RANCH MDWCA,"87560, Ribera, New Mexico",87560,New Mexico,Region 6,Community water system,350,GONZALES RANCH,San Miguel,5,20,6,-105.448181,35.37783,-105.448181,35.37783,-105.784181,-105.112181,35.04183,35.71383
NM3500228,LA PROMESA ELEMENTARY SCHOOL,"87002, Rio Communities, New Mexico",87002,New Mexico,Region 6,Non-Transient non-community system,236,LAS NUTRIAS,Socorro,5,19,6,-106.775401,34.664969,-106.775401,34.664969,-107.134401,-106.416401,34.305969,35.023969
NM3532717,YAH TA HEY W&SD,"87317, Gamerco, New Mexico",87317,New Mexico,Region 6,Community water system,438,YATAHEY,McKinley,6,54,10,-108.749335,35.580767,-108.749335,35.580767,-108.752335,-108.746335,35.577767,35.583767
NM3524830,EDGEWOOD MEADOWS WATER CORP.,"87015, Edgewood, New Mexico",87015,New Mexico,Region 6,Community water system,100,EDGEWOOD,Torrance,14,17,7,-106.193027,35.063159,-106.193027,35.063159,-106.357027,-106.029027,34.899159,35.227159
NM3530608,ARTESIA RURAL WATER COOPERATIVE,"88210, Artesia, New Mexico",88210,New Mexico,Region 6,Community water system,1600,ARTESIA,Eddy,19,3,14,-104.403407,32.838766,-104.403407,32.838766,-104.992407,-103.814407,32.249766,33.427766
NM3592717,T & R MARKET WATER SUPPLY,"87305, Gallup, New Mexico",87305,New Mexico,Region 6,Non-Transient non-community system,100,YATAHEY,McKinley,6,36,9,-108.752432,35.523691,-108.752432,35.523691,-108.757432,-108.747432,35.518691,35.528691
NM3523402,RESERVE WATER WORKS,"87830, Reserve, New Mexico",87830,New Mexico,Region 6,Community water system,340,RESERVE,Catron,7,3,17,-108.758958,33.712388,-108.758958,33.712388,-109.233958,-108.283958,33.237388,34.187388
NM3500721,RIO EMBUDO MDWCA,"87527, Dixon, New Mexico",87527,New Mexico,Region 6,Community water system,50,DIXON,Rio Arriba,13,43,13,-105.885961,36.19663,-105.885961,36.19663,-106.097961,-105.673961,35.98463,36.40863
NM3500902,SPRING CANYON RANCH,"85206, Mesa, Arizona",85206,New Mexico,Region 6,Community water system,30,QUEMADO,Catron,6,1,3,-111.717752,33.40007,-111.717752,33.40007,-111.757752,-111.677752,33.36007,33.44007
NM3591823,SANDIA BAR,"87048, Corrales, New Mexico",87048,New Mexico,Region 6,Transient non-community system,25,CORRALES,Sandoval,2,4,7,-106.613917,35.226264,-106.613917,35.226264,-106.674917,-106.552917,35.165264,35.287264
NM3593426,HYDE MEMORIAL STATE PARK,"87501, Pojoaque, New Mexico",87501,New Mexico,Region 6,Transient non-community system,4000,SANTA FE,Santa Fe,8,11,8,-105.943493,35.690626,-105.943493,35.690626,-106.165493,-105.721493,35.468626,35.912626
NM3580328,NORTHERN SOCORRO COUNTY SENIOR CENTER,"87801, Socorro, New Mexico",87801,New Mexico,Region 6,Transient non-community system,33,LAS NUTRIAS,Socorro,3,11,6,-106.895982,34.05955,-106.895982,34.05955,-107.867982,-105.923982,33.08755,35.03155
NM3580428,ESCONDIDA LAKE,"87801, Socorro, New Mexico",87801,New Mexico,Region 6,Transient non-community system,26,LEMITAR,Socorro,3,8,5,-106.895982,34.05955,-106.895982,34.05955,-107.867982,-105.923982,33.08755,35.03155
NM3504021,EL RITO REGIONAL WATER & WASTE WATER ASN,"87530, El Rito, New Mexico",87530,New Mexico,Region 6,Community water system,1200,EL RITO,Rio Arriba,11,5,3,-106.189627,36.336471,-106.189627,36.336471,-106.574627,-105.804627,35.951471,36.721471
NM3566510,RIVERAS MDWCA,"88435, Puerta D Luna, New Mexico",88435,New Mexico,Region 6,Community water system,56,SANTA ROSA,Guadalupe,3,5,15,-104.684642,34.938831,-104.684642,34.938831,-105.186642,-104.182642,34.436831,35.440831
NM3590702,GILA VISITORS CENTER-USFS GILA,"88049, Mimbres, New Mexico",88049,New Mexico,Region 6,Transient non-community system,36,GILA,"Catron, Grant",5,7,8,-108.281668,33.032112,-108.281668,33.032112,-108.729668,-107.833668,32.584112,33.480112
NM3529007,GARFIELD MDWCA,"87936, Garfield, New Mexico",87936,New Mexico,Region 6,Community water system,2268,GARFIELD,Dona Ana,17,11,13,-107.264737,32.756851,-107.264737,32.756851,-107.326737,-107.202737,32.694851,32.818851
NM3530827,ELEPHANT BUTTE WATER SYSTEM,"87935, Elephant Btte, New Mexico",87935,New Mexico,Region 6,Community water system,2529,ELEPHANT BUTTE,Sierra,12,2,16,-107.228572,33.18794,-107.228572,33.18794,-107.259572,-107.197572,33.15694,33.21894
NM3581701,HIDDEN VALLEY RESORT ON ROUTE 66,"87059, Tijeras, New Mexico",87059,New Mexico,Region 6,Transient non-community system,208,TIJERAS,Bernalillo,6,5,9,-106.281721,35.092131,-106.281721,35.092131,-106.525721,-106.037721,34.848131,35.336131
NM3592214,HIGH COUNTRY LODGE,"75159, Seagoville, Texas",75159,New Mexico,Region 6,Transient non-community system,120,ALTO,Lincoln,5,6,12,-96.550972,32.651701,-96.550972,32.651701,-96.703972,-96.397972,32.498701,32.804701
NM3599532,C AND J RESTAURANT,"87031, Los Lunas, New Mexico",87031,New Mexico,Region 6,Transient non-community system,35,BELEN,Valencia,2,4,8,-106.729521,34.802547,-106.729521,34.802547,-107.026521,-106.432521,34.505547,35.099547
NM3502826,BUCKMAN REGIONAL WATER TREATMENT PLANT,"87506, San Ildefonso, New Mexico",87506,New Mexico,Region 6,Community water system,0,SANTA FE,Santa Fe,8,0,1,-105.944302,35.711411,-105.944302,35.711411,-106.250302,-105.638302,35.405411,36.017411
NM3522309,HANOVER MDWCA,"88041, Hanover, New Mexico",88041,New Mexico,Region 6,Community water system,350,HANOVER,Grant,7,6,14,-108.019173,32.812699,-108.019173,32.812699,-108.323173,-107.715173,32.508699,33.116699
NM3591925,MIKE MATEO ELEMENTARY SCHOOL,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Non-Transient non-community system,100,LAS VEGAS,San Miguel,3,31,11,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3500129,BMG TRAILER PARK,"87557, Rnch De Taos, New Mexico",87557,New Mexico,Region 6,Community water system,30,RANCHOS DE TAOS,Taos,4,11,5,-105.60229,36.355865,-105.60229,36.355865,-105.87729,-105.32729,36.080865,36.630865
NM3503621,VALLEY ESTATES WATER & SEWER ASSOCIATION,"87533, Espanola, New Mexico",87533,New Mexico,Region 6,Community water system,185,ESPANOLA,Rio Arriba,6,142,14,-106.080302,35.990781,-106.080302,35.990781,-106.085302,-106.075302,35.985781,35.995781
