PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MN5680030,Springsteel Resort,"56763, Warroad, Minnesota",56763,Minnesota,Region 5,Transient non-community system,150,,Roseau,9,2,7,-95.323477,48.902194,-95.323477,48.902194,-95.519477,-95.127477,48.706194,49.098194
MN5680035,First Lutheran Church,"56751, Pencer, Minnesota",56751,Minnesota,Region 5,Transient non-community system,25,,Roseau,6,2,10,-95.761457,48.846084,-95.761457,48.846084,-96.180457,-95.342457,48.427084,49.265084
MN5680036,Immanuel Baptist Church,"County Road 9, Roseau, Minnesota, 56751",56751,Minnesota,Region 5,Transient non-community system,25,,Roseau,4,0,9,-95.607194,48.719341,-95.607194,48.719341,-95.745194,-95.469194,48.581341,48.857341
MN5680040,Bethesda Lutheran Church,"56761, Wannaska, Minnesota",56761,Minnesota,Region 5,Transient non-community system,100,,Roseau,5,0,9,-95.734042,48.653382,-95.734042,48.653382,-95.987042,-95.481042,48.400382,48.906382
MN5690230,Kettle Falls Hotel,"360 Highway 11 E, International Falls, Minnesota, 56649",56649,Minnesota,Region 5,Transient non-community system,25,,St. Louis,10,3,6,-93.381135,48.601718,-93.381135,48.601718,-93.391135,-93.371135,48.591718,48.611718
MN5690232,Timber Wolf Point Resort,"7079 Echo Trl, Orr, Minnesota, 55771",55771,Minnesota,Region 5,Transient non-community system,25,,St. Louis,3,0,6,-92.437467,48.156974,-92.437467,48.156974,-92.447467,-92.427467,48.146974,48.166974
MN5690235,Whispering Winds Resort,"9084 Little Sweden Rd, Cook, Minnesota, 55723",55723,Minnesota,Region 5,Transient non-community system,25,,St. Louis,3,0,6,-92.654021,47.950782,-92.654031,47.95055,-92.655021,-92.653021,47.949782,47.951782
MN5690237,"Nelson's Resort, Inc.","7632 Nelson Rd, Crane Lake, Minnesota, 55725",55725,Minnesota,Region 5,Transient non-community system,60,,St. Louis,8,7,17,-92.462931,48.272617,-92.462931,48.27289,-92.463931,-92.461931,48.271617,48.273617
MN5690238,McDavitt Town Hall,"55738, Zim, Minnesota",55738,Minnesota,Region 5,Transient non-community system,25,,St. Louis,5,0,10,-92.661703,47.309411,-92.661703,47.309411,-92.809703,-92.513703,47.161411,47.457411
MN5730707,Black Sox Park,"56331, Freeport, Minnesota",56331,Minnesota,Region 5,Transient non-community system,100,,Stearns,3,1,5,-94.687685,45.661638,-94.687685,45.661638,-94.839685,-94.535685,45.509638,45.813638
MN5730458,M. Lavine Design Workshop,"2330 CR-137, Waite Park, Minnesota, 56387",56387,Minnesota,Region 5,Transient non-community system,25,,Stearns,3,1,8,-94.249561,45.534923,-94.249151,45.53438,-94.250561,-94.248561,45.533923,45.535923
MN5730541,The Landing,"56310, Avon, Minnesota",56310,Minnesota,Region 5,Transient non-community system,300,,Stearns,5,0,6,-94.450388,45.610188,-94.450388,45.610188,-94.580388,-94.320388,45.480188,45.740188
MN5730546,Sandy Point Park,"402 W Wendell St, Paynesville, Minnesota, 56362",56362,Minnesota,Region 5,Transient non-community system,50,,Stearns,3,0,7,-94.718632,45.380257,-94.718681,45.38053,-94.719632,-94.717632,45.379257,45.381257
MN5690239,Clip Joint Tavern,"6697 Chase Dr, Alborn, Minnesota, 55702",55702,Minnesota,Region 5,Transient non-community system,100,,St. Louis,6,1,7,-92.618609,47.00349,-92.618609,47.00349,-92.628609,-92.608609,46.99349,47.01349
MN5730709,Life Center,"22881 178th Ave, Cold Spring, Minnesota, 56320",56320,Minnesota,Region 5,Transient non-community system,40,,Stearns,4,0,4,-94.475761,45.45459,-94.477001,45.45461,-94.476761,-94.474761,45.45359,45.45559
MN5730710,Stearns County Park - Rockville,"1802 CR-137, Waite Park, Minnesota, 56387",56387,Minnesota,Region 5,Transient non-community system,25,,Stearns,2,0,5,-94.241088,45.538035,-94.241088,45.538035,-94.251088,-94.231088,45.528035,45.548035
MN5730711,Eagle's Landing Lodge,"3333 Roosevelt Rd, Saint Cloud, Minnesota, 56301",56301,Minnesota,Region 5,Transient non-community system,25,,Stearns,3,1,5,-94.159811,45.513706,-94.159811,45.513706,-94.169811,-94.149811,45.503706,45.523706
MN5660225,K.G.P. Telecommunications,"3305 Highway 60 W, Faribault, Minnesota, 55021",55021,Minnesota,Region 5,Non-Transient non-community system,100,,Rice,4,0,9,-93.310259,44.291244,-93.310259,44.291244,-93.320259,-93.300259,44.281244,44.301244
MN5660227,Northfield Evangelical Free Church,"55057, Northfield, Minnesota",55057,Minnesota,Region 5,Transient non-community system,65,,Rice,3,0,10,-93.158122,44.454401,-93.158122,44.454401,-93.365122,-92.951122,44.247401,44.661401
MN5660230,Church of The Most Holy Trinity,"4939 N Washington St, Lonsdale, Minnesota, 55046",55046,Minnesota,Region 5,Transient non-community system,80,,Rice,4,3,9,-93.460567,44.515674,-93.460567,44.515674,-93.470567,-93.450567,44.505674,44.525674
MN5660232,Unitarian Universalist Fellowship of Nor,"55057, Northfield, Minnesota",55057,Minnesota,Region 5,Transient non-community system,25,,Rice,4,0,10,-93.158122,44.454401,-93.158122,44.454401,-93.365122,-92.951122,44.247401,44.661401
MN5690229,North Star Resort,"10487 Waltz Rd, Kabetogama, Minnesota, 56669",56669,Minnesota,Region 5,Transient non-community system,28,,St. Louis,3,4,20,-93.055512,48.480576,-93.055601,48.48067,-93.056512,-93.054512,48.479576,48.481576
MN5660233,Matejcek's,"3040 MN-60 W, Faribault, Minnesota, 55021",55021,Minnesota,Region 5,Transient non-community system,25,,Rice,3,0,9,-93.310293,44.291466,-93.310601,44.29183,-93.311293,-93.309293,44.290466,44.292466
MN5660234,La Canne's Marine,"19860 Roberds Lake Blvd, Faribault, Minnesota, 55021",55021,Minnesota,Region 5,Transient non-community system,25,,Rice,5,0,10,-93.305011,44.298843,-93.305181,44.29858,-93.306011,-93.304011,44.297843,44.299843
MN5690240,Pine Point Lodge,"7533 Gold Coast Rd, Crane Lake, Minnesota, 55725",55725,Minnesota,Region 5,Transient non-community system,35,,St. Louis,5,4,7,-92.488342,48.266652,-92.488591,48.26666,-92.489342,-92.487342,48.265652,48.267652
MN5690242,Pine Aire Resort,"9978 Gappa Rd, Kabetogama, Minnesota, 56669",56669,Minnesota,Region 5,Transient non-community system,100,,St. Louis,8,5,21,-93.035043,48.446057,-93.034751,48.44646,-93.036043,-93.034043,48.445057,48.447057
MN5690243,Snyder's Idlewild Resort,"10060 Gappa Rd, Kabetogama, Minnesota, 56669",56669,Minnesota,Region 5,Transient non-community system,25,,St. Louis,4,0,7,-93.046401,48.445757,-93.046371,48.44654,-93.047401,-93.045401,48.444757,48.446757
MN5660236,Rice County Recycling Center,"55019, Dundas, Minnesota",55019,Minnesota,Region 5,Transient non-community system,25,,Rice,5,0,9,-93.204134,44.429836,-93.204134,44.429836,-93.322134,-93.086134,44.311836,44.547836
MN5790035,Immaculate Conception Church,"900 W Broadway, Plainview, Minnesota, 55964",55964,Minnesota,Region 5,Transient non-community system,25,,Wabasha,4,1,7,-92.178821,44.164967,-92.178801,44.16545,-92.179821,-92.177821,44.163967,44.165967
MN5790038,Trinity Lutheran Church,"35933 County Road 17, Lake City, Minnesota, 55041",55041,Minnesota,Region 5,Transient non-community system,300,,Wabasha,3,1,8,-92.3892,44.324721,-92.3892,44.324721,-92.3992,-92.3792,44.314721,44.334721
MN5790044,Plainview Milk Products Cooperative,"130 2nd St SW, Plainview, Minnesota, 55964",55964,Minnesota,Region 5,Non-Transient non-community system,40,,Wabasha,3,1,8,-92.16851,44.163248,-92.169091,44.16324,-92.16951,-92.16751,44.162248,44.164248
MN5790047,Kruger Management Unit,"29223 County 28 Blvd, Frontenac, Minnesota, 55026",55026,Minnesota,Region 5,Transient non-community system,25,,Wabasha,6,1,7,-92.343381,44.526113,-92.346451,44.52523,-92.344381,-92.342381,44.525113,44.527113
MN5790055,Whippoorwill Resort & Kampground,"CR-1, Park Rapids, Minnesota, 56470",56470,Minnesota,Region 5,Transient non-community system,25,,Wabasha,3,0,3,-95.040902,46.956877,-95.040902,46.956877,-95.063902,-95.017902,46.933877,46.979877
MN5790056,Grandpa Ed's,"55960, Oronoco, Minnesota",55960,Minnesota,Region 5,Transient non-community system,25,,Wabasha,3,1,4,-92.535162,44.162009,-92.535162,44.162009,-92.631162,-92.439162,44.066009,44.258009
MN5790060,Camp LaCupolis Inc.,"71000 Highway 61, Lake City, Minnesota, 55041",55041,Minnesota,Region 5,Transient non-community system,75,,Wabasha,6,0,3,-92.115346,44.409597,-92.115351,44.40959,-92.116346,-92.114346,44.408597,44.410597
MN5790064,Bluffside Mobile Home Park,"1151 Orange Ave E, St Paul, Minnesota, 55106",55106,Minnesota,Region 5,Transient non-community system,25,,Wabasha,3,2,2,-93.051802,44.979367,-93.051801,44.97952,-93.052802,-93.050802,44.978367,44.980367
MN5790067,St. Patrick's Catholic Church,"62564 County Road 2, Millville, Minnesota, 55957",55957,Minnesota,Region 5,Transient non-community system,250,,Wabasha,4,6,9,-92.330143,44.28983,-92.328991,44.28983,-92.331143,-92.329143,44.28883,44.29083
MN5790071,Good Shephard Lutheran Church,"275th Ave, Plainview, Minnesota, 55964",55964,Minnesota,Region 5,Transient non-community system,500,,Wabasha,3,0,9,-92.219556,44.174842,-92.219556,44.174842,-92.255556,-92.183556,44.138842,44.210842
MN5790207,Zumbro Bottoms Management Unit,"29223 County 28 Blvd, Frontenac, Minnesota, 55026",55026,Minnesota,Region 5,Transient non-community system,25,,Wabasha,15,1,10,-92.343381,44.526113,-92.346451,44.52523,-92.344381,-92.342381,44.525113,44.527113
MN5790212,Hilltop Fellowship Church,"55964, Plainview, Minnesota",55964,Minnesota,Region 5,Transient non-community system,45,,Wabasha,3,1,10,-92.166953,44.164832,-92.166953,44.164832,-92.333953,-91.999953,43.997832,44.331832
MN5790215,Carley State Park,"19041 Highway 74, Altura, Minnesota, 55910",55910,Minnesota,Region 5,Transient non-community system,25,,Wabasha,6,8,7,-92.043264,44.063013,-92.043301,44.06302,-92.044264,-92.042264,44.062013,44.064013
MN5790217,Eagles Nest,"25188 534th St, Plainview, Minnesota, 55964",55964,Minnesota,Region 5,Transient non-community system,25,,Wabasha,3,0,3,-92.174929,44.155212,-92.174929,44.155212,-92.184929,-92.164929,44.145212,44.165212
MN5730354,St. James Church of Jacobs Prairie,"25042 CR-2, Cold Spring, Minnesota, 56320",56320,Minnesota,Region 5,Transient non-community system,240,,Stearns,6,1,7,-94.396774,45.485953,-94.396774,45.485953,-94.406774,-94.386774,45.475953,45.495953
MN5730356,Farming Community Center,"725 6th St NW, Richmond, Minnesota, 56368",56368,Minnesota,Region 5,Transient non-community system,25,,Stearns,4,1,8,-94.531882,45.460022,-94.531881,45.45976,-94.532882,-94.530882,45.459022,45.461022
MN5730365,Dreams 2 Reality Childcare LLC,"MN-15, St Augusta, Minnesota, 56301",56301,Minnesota,Region 5,Non-Transient non-community system,71,,Stearns,3,0,8,-94.246387,45.465843,-94.246387,45.465843,-94.267387,-94.225387,45.444843,45.486843
MN5730390,Pilgrim's,"851 Sauk River Rd, Cold Spring, Minnesota, 56320",56320,Minnesota,Region 5,Non-Transient non-community system,975,,Stearns,14,1,10,-94.405077,45.460197,-94.406061,45.46238,-94.406077,-94.404077,45.459197,45.461197
MN5730394,St. Stephen City Hall & Fire Station,"2 6th Ave SE, St Stephen, Minnesota, 56375",56375,Minnesota,Region 5,Transient non-community system,25,,Stearns,3,0,9,-94.264083,45.702797,-94.264083,45.702797,-94.274083,-94.254083,45.692797,45.712797
MN5660235,Little Prairie United Methodist Church,"55019, Dundas, Minnesota",55019,Minnesota,Region 5,Transient non-community system,75,,Rice,5,2,9,-93.204134,44.429836,-93.204134,44.429836,-93.322134,-93.086134,44.311836,44.547836
MN5800040,Huntersville State Forest Campground,"36750 Main Park Dr, Park Rapids, Minnesota, 56470",56470,Minnesota,Region 5,Transient non-community system,25,,Wadena,6,2,8,-95.165296,47.193564,-95.166291,47.19251,-95.166296,-95.164296,47.192564,47.194564
MN5730060,Concordia Evangelical Lutheran Church,"13455 Bluffton Rd, South Haven, Minnesota, 55382",55382,Minnesota,Region 5,Transient non-community system,100,,Stearns,4,0,8,-94.212761,45.318163,-94.212761,45.318163,-94.222761,-94.202761,45.308163,45.328163
MN5730584,Sportsman's Den,"23396 State Highway 4, Lake Henry, Minnesota, 56362",56362,Minnesota,Region 5,Transient non-community system,50,,Stearns,7,2,7,-94.796403,45.462173,-94.795921,45.46219,-94.797403,-94.795403,45.461173,45.463173
MN5730585,Royal Oaks Campground,"18037 CR-83, Cold Spring, Minnesota, 56320",56320,Minnesota,Region 5,Transient non-community system,90,,Stearns,5,2,6,-94.480149,45.44925,-94.480149,45.44925,-94.490149,-94.470149,45.43925,45.45925
MN5730630,Father Nicholas Donnay Memorial Park,"15862 CR-165, Watkins, Minnesota, 55389",55389,Minnesota,Region 5,Transient non-community system,50,,Stearns,4,0,8,-94.433686,45.380906,-94.433686,45.380906,-94.443686,-94.423686,45.370906,45.390906
MN5730634,Meire Grove Ball Park,"37114 Portage Rd, Melrose, Minnesota, 56352",56352,Minnesota,Region 5,Transient non-community system,25,,Stearns,5,1,8,-94.883306,45.619397,-94.882941,45.62042,-94.884306,-94.882306,45.618397,45.620397
MN5730638,Prairie Lakes Coop,"56325, Elrosa, Minnesota",56325,Minnesota,Region 5,Transient non-community system,25,,Stearns,7,0,8,-94.948289,45.563772,-94.948289,45.563772,-94.953289,-94.943289,45.558772,45.568772
MN5730396,Waste Management,"39864 US Highway 71, Sauk Centre, Minnesota, 56378",56378,Minnesota,Region 5,Transient non-community system,40,,Stearns,4,0,8,-94.953833,45.700415,-94.951741,45.70031,-94.954833,-94.952833,45.699415,45.701415
MN5730407,Schmidty's,"202 Central Ave N, St Stephen, Minnesota, 56375",56375,Minnesota,Region 5,Transient non-community system,375,,Stearns,3,0,9,-94.274582,45.706121,-94.274061,45.70611,-94.275582,-94.273582,45.705121,45.707121
MN5660668,"Bulrush Bay Resort, Inc.","4672 Kenyon Blvd, Faribault, Minnesota, 55021",55021,Minnesota,Region 5,Transient non-community system,25,,Rice,3,2,6,-93.20723,44.287027,-93.206701,44.29304,-93.20823,-93.20623,44.286027,44.288027
MN5660670,Channel Inn,"23219 Farwell Ave, Warsaw, Minnesota, 55087",55087,Minnesota,Region 5,Transient non-community system,50,,Rice,4,1,7,-93.393873,44.251349,-93.393531,44.25134,-93.394873,-93.392873,44.250349,44.252349
MN5660671,Ung Resort II,"55021, Faribault, Minnesota",55021,Minnesota,Region 5,Transient non-community system,25,,Rice,3,0,6,-93.273247,44.293765,-93.273247,44.293765,-93.487247,-93.059247,44.079765,44.507765
MN5690207,Northernair Lodge,"2123 Haapala Rd, Ely, Minnesota, 55731",55731,Minnesota,Region 5,Transient non-community system,25,,St. Louis,6,9,8,-91.90008,47.861341,-91.90008,47.861341,-91.91008,-91.89008,47.851341,47.871341
MN5690210,Life of Riley Resort,"55723, Cook, Minnesota",55723,Minnesota,Region 5,Transient non-community system,25,,St. Louis,9,17,6,-92.687171,47.853865,-92.687171,47.853865,-93.469171,-91.905171,47.071865,48.635865
MN5690211,Park Point Resort,"10498 Waltz Rd, Kabetogama, Minnesota, 56669",56669,Minnesota,Region 5,Transient non-community system,25,,St. Louis,9,3,7,-93.05369,48.480742,-93.053411,48.48078,-93.05469,-93.05269,48.479742,48.481742
MN5690212,Mahaffey's Moosehorn Resort,"10434 Waltz Rd, Kabetogama, Minnesota, 56669",56669,Minnesota,Region 5,Transient non-community system,40,,St. Louis,5,1,7,-93.062739,48.477752,-93.062551,48.47701,-93.063739,-93.061739,48.476752,48.478752
MN5690213,Story Book Lodge,"5079 Vermilion Trl, Gilbert, Minnesota, 55741",55741,Minnesota,Region 5,Transient non-community system,30,,St. Louis,5,0,6,-92.341685,47.485851,-92.344291,47.4868,-92.342685,-92.340685,47.484851,47.486851
MN5690214,Grey Wolf Lodge,"4411 Pelican Rd, Orr, Minnesota, 55771",55771,Minnesota,Region 5,Transient non-community system,25,,St. Louis,5,0,7,-92.919256,48.044312,-92.920121,48.04322,-92.920256,-92.918256,48.043312,48.045312
MN5690215,Gold Mine Resort,"7509 Hill Rd, Virginia, Minnesota, 55792",55792,Minnesota,Region 5,Transient non-community system,30,,St. Louis,3,1,6,-92.478862,47.669197,-92.478851,47.66991,-92.479862,-92.477862,47.668197,47.670197
MN5690217,Voyageur Cove Resort,"2600 Wakely Rd, Cook, Minnesota, 55723",55723,Minnesota,Region 5,Transient non-community system,25,,St. Louis,4,6,19,-92.579448,47.907756,-92.579448,47.907756,-92.589448,-92.569448,47.897756,47.917756
MN5690218,Muskego Point Resort,"8147 Bayview Rd, Cook, Minnesota, 55723",55723,Minnesota,Region 5,Transient non-community system,25,,St. Louis,3,3,19,-92.552657,47.898316,-92.552341,47.89852,-92.553657,-92.551657,47.897316,47.899316
MN5690219,"Sunset Resort, Inc.","10294 Ash River Trl, Orr, Minnesota, 55771",55771,Minnesota,Region 5,Transient non-community system,30,,St. Louis,7,7,7,-92.803854,48.408533,-92.803854,48.408533,-92.813854,-92.793854,48.398533,48.418533
MN5730525,GTL Partnership,"2750 CR-74, St Cloud, Minnesota, 56301",56301,Minnesota,Region 5,Transient non-community system,35,,Stearns,5,1,9,-94.21862,45.526933,-94.217141,45.52664,-94.21962,-94.21762,45.525933,45.527933
MN5730537,Hilltop Family Restaurant,"56362, Lake Henry, Minnesota",56362,Minnesota,Region 5,Transient non-community system,500,,Stearns,4,0,6,-94.718946,45.377652,-94.718946,45.377652,-94.874946,-94.562946,45.221652,45.533652
MN5730539,Pearl Lake Lodge,"10600 CR-8, Kimball, Minnesota, 55353",55353,Minnesota,Region 5,Transient non-community system,100,,Stearns,6,2,7,-94.329271,45.399877,-94.329271,45.40005,-94.330271,-94.328271,45.398877,45.400877
MN5740099,Holy Trinity Litomysl,"9970 SE 24th Ave, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,140,,Steele,4,0,7,-93.18601,43.946849,-93.186621,43.94686,-93.18701,-93.18501,43.945849,43.947849
MN5740126,Owatonna Gun Club,"CR-12, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,100,,Steele,3,2,9,-93.121408,44.160611,-93.121408,44.160611,-93.152408,-93.090408,44.129611,44.191611
MN5740127,First Lutheran Church of Hope,"SW 37th Ave, Hope, Minnesota, 56046",56046,Minnesota,Region 5,Transient non-community system,40,,Steele,4,4,9,-93.276235,43.961934,-93.276235,43.961934,-93.282235,-93.270235,43.955934,43.967934
MN5730640,St. Cloud/Clearwater RV Park,"2454 CR-143, Clearwater, Minnesota, 55320",55320,Minnesota,Region 5,Transient non-community system,300,,Stearns,9,2,7,-94.064082,45.423586,-94.064071,45.42523,-94.065082,-94.063082,45.422586,45.424586
MN5730643,Luethmers Bar,"12555 County Road 4, Avon, Minnesota, 56310",56310,Minnesota,Region 5,Transient non-community system,25,,Stearns,4,2,6,-94.367661,45.666122,-94.367671,45.66559,-94.368661,-94.366661,45.665122,45.667122
MN5730644,Opole Water System,"12626 CR-17, Holdingford, Minnesota, 56340",56340,Minnesota,Region 5,Transient non-community system,35,,Stearns,3,2,6,-94.369611,45.746426,-94.369611,45.74669,-94.370611,-94.368611,45.745426,45.747426
MN5730646,Birch Lake State Forest,"1035 S Benton Dr, Sauk Rapids, Minnesota, 56379",56379,Minnesota,Region 5,Transient non-community system,40,,Stearns,9,3,8,-94.152423,45.579373,-94.153121,45.57865,-94.153423,-94.151423,45.578373,45.580373
MN5730647,Lynx National Golf Course,"56378, Sauk Centre, Minnesota",56378,Minnesota,Region 5,Transient non-community system,50,,Stearns,4,0,6,-94.952332,45.734119,-94.952332,45.734119,-95.140332,-94.764332,45.546119,45.922119
MN5730648,Rudy's Country Store,"28916 CR-17, St Rosa, Minnesota, 56331",56331,Minnesota,Region 5,Transient non-community system,100,,Stearns,4,0,7,-94.716212,45.731488,-94.715891,45.73109,-94.717212,-94.715212,45.730488,45.732488
MN5730649,"Diamond Energy Systems, Inc.","56374, Saint Joseph, Minnesota",56374,Minnesota,Region 5,Transient non-community system,27,,Stearns,4,0,8,-94.307529,45.564394,-94.307529,45.564394,-94.467529,-94.147529,45.404394,45.724394
MN5730677,"PleasureLand, Inc.","56302, Saint Cloud, Minnesota",56302,Minnesota,Region 5,Non-Transient non-community system,70,,Stearns,3,3,6,-94.164707,45.56107,-94.164707,45.56107,-94.169707,-94.159707,45.55607,45.56607
MN5730169,Lake Henry Implement,"23661 MN-4, Paynesville, Minnesota, 56362",56362,Minnesota,Region 5,Transient non-community system,40,,Stearns,5,1,5,-94.798925,45.466491,-94.798925,45.466491,-94.808925,-94.788925,45.456491,45.476491
MN5730174,St. John's Catholic Church,"155 Highway 4 N, Meire Grove, Minnesota, 56352",56352,Minnesota,Region 5,Transient non-community system,175,,Stearns,6,8,8,-94.86942,45.631605,-94.869851,45.6316,-94.87042,-94.86842,45.630605,45.632605
MN5730177,Quality Plus Convenience,"125 MN-4, Meire Grove, Minnesota, 56352",56352,Minnesota,Region 5,Transient non-community system,150,,Stearns,4,0,8,-94.86978,45.627629,-94.870161,45.6275,-94.87078,-94.86878,45.626629,45.628629
MN5690029,Black Bear Cafe,"6699 Highway 169, Tower, Minnesota, 55790",55790,Minnesota,Region 5,Transient non-community system,25,,St. Louis,3,1,6,-92.395442,47.729678,-92.396041,47.72984,-92.396442,-92.394442,47.728678,47.730678
MN5690038,Voyageurs Sand Lake Resort,"7449 Britt Byp, Britt, Minnesota, 55710",55710,Minnesota,Region 5,Transient non-community system,25,,St. Louis,3,0,6,-92.62301,47.657295,-92.62301,47.657295,-92.63301,-92.61301,47.647295,47.667295
MN5690047,Faith United Lutheran Church,"8964 Highway 37, Iron, Minnesota, 55751",55751,Minnesota,Region 5,Transient non-community system,75,,St. Louis,3,0,9,-92.629502,47.401012,-92.629511,47.40053,-92.630502,-92.628502,47.400012,47.402012
MN5690048,Cotton Community Center,"9087 Highway 53, Cotton, Minnesota, 55724",55724,Minnesota,Region 5,Transient non-community system,25,,St. Louis,3,1,9,-92.47655,47.167732,-92.477471,47.16767,-92.47755,-92.47555,47.166732,47.168732
MN5690049,Hope Lutheran Church,"Munger Shaw Rd, Cloquet, Minnesota, 55720",55720,Minnesota,Region 5,Transient non-community system,40,,St. Louis,3,1,10,-92.344029,46.808538,-92.344029,46.808538,-92.388029,-92.300029,46.764538,46.852538
MN5690052,St. Peter's Lutheran Church,"7493 Harris Rd, Canyon, Minnesota, 55717",55717,Minnesota,Region 5,Transient non-community system,25,,St. Louis,3,1,10,-92.470132,47.039787,-92.470121,47.04013,-92.471132,-92.469132,47.038787,47.040787
MN5690055,Hope Lutheran Church,"9224 Hingeley Rd, Meadowlands, Minnesota, 55765",55765,Minnesota,Region 5,Transient non-community system,25,,St. Louis,4,0,10,-92.853201,47.17797,-92.848031,47.1762,-92.854201,-92.852201,47.17697,47.17897
MN5790016,Pioneer Campsite,"130 Pioneer Dr, Wabasha, Minnesota, 55981",55981,Minnesota,Region 5,Transient non-community system,500,,Wabasha,6,1,3,-91.948509,44.317936,-91.948509,44.317936,-91.958509,-91.938509,44.307936,44.327936
MN5790029,St. John's Lutheran Church/Bear Valley,"61658 410th Ave, Zumbro Falls, Minnesota, 55991",55991,Minnesota,Region 5,Transient non-community system,150,,Wabasha,3,13,8,-92.496254,44.275599,-92.496221,44.2756,-92.497254,-92.495254,44.274599,44.276599
MN5790031,St. Mary's Catholic Church,"55910, Minneiska, Minnesota",55910,Minnesota,Region 5,Transient non-community system,70,,Wabasha,3,4,8,-92.03889,44.069853,-92.03889,44.069853,-92.23489,-91.84289,43.873853,44.265853
MN5430188,Ag Systems,"1170 Highway 7 E, Hutchinson, Minnesota, 55350",55350,Minnesota,Region 5,Transient non-community system,25,,McLeod,3,0,4,-94.343747,44.895388,-94.343747,44.895388,-94.353747,-94.333747,44.885388,44.905388
MN5740214,Hope Oak Knoll Campground,"3814 Poker Flats Rd, Great Falls, Montana, 59405",59405,Minnesota,Region 5,Transient non-community system,180,,Steele,4,2,8,-111.240831,47.513103,-111.241021,47.51285,-111.241831,-111.239831,47.512103,47.514103
MN5740216,Monterey Ballroom,"4712 S County Road 45, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,200,,Steele,4,0,7,-93.22614,44.023529,-93.226581,44.02353,-93.22714,-93.22514,44.022529,44.024529
MN5740226,Rice Lake State Park,"8485 Rose St, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,250,,Steele,17,7,7,-93.065402,44.094883,-93.064071,44.09298,-93.066402,-93.064402,44.093883,44.095883
MN5740227,"Lakeside Foods, Inc. - Grass Camp","900 N Cedar Ave, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,60,,Steele,6,5,9,-93.22607,44.092709,-93.226561,44.09271,-93.22707,-93.22507,44.091709,44.093709
MN5740228,Beauterre Recovery Institute,"2480 S County Road 45, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Non-Transient non-community system,80,,Steele,12,0,8,-93.22617,44.0562,-93.229311,44.05622,-93.22717,-93.22517,44.0552,44.0572
MN5740229,Blooming Prairie Country Club,"55917, Blmng Prairie, Minnesota",55917,Minnesota,Region 5,Transient non-community system,50,,Steele,4,0,8,-93.055638,43.867999,-93.055638,43.867999,-93.225638,-92.885638,43.697999,44.037999
MN5740235,Superior Foods and Catering,"425 E Highway 30, Ellendale, Minnesota, 56026",56026,Minnesota,Region 5,Transient non-community system,25,,Steele,4,2,6,-93.223611,43.870282,-93.223521,43.86657,-93.224611,-93.222611,43.869282,43.871282
MN5740240,Country Goods,"4515 22nd Ave NW, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,50,,Steele,3,0,5,-93.245972,44.137052,-93.245991,44.13648,-93.246972,-93.244972,44.136052,44.138052
MN5740241,20 Rifle & Pistol Club,"County Road 60, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,50,,Steele,3,1,5,-93.166207,44.037148,-93.166207,44.037148,-93.227207,-93.105207,43.976148,44.098148
MN5740242,Kohlmier's Beach - Beach House,"540 W Hills Cir, Owatonna, Minnesota, 55060",55060,Minnesota,Region 5,Transient non-community system,75,,Steele,3,0,4,-93.23794,44.089451,-93.238701,44.08947,-93.23894,-93.23694,44.088451,44.090451
MN5740244,"Syngenta Seeds, Inc.","55060, Owatonna, Minnesota",55060,Minnesota,Region 5,Transient non-community system,25,,Steele,5,0,4,-93.223102,44.08342,-93.223102,44.08342,-93.406102,-93.040102,43.90042,44.26642
MN5740245,Crystal Springs RV Resort,"15649 SW 35th Ave, Ellendale, Minnesota, 56026",56026,Minnesota,Region 5,Transient non-community system,50,,Steele,3,0,3,-93.276303,43.864279,-93.273711,43.86429,-93.277303,-93.275303,43.863279,43.865279
MN5750002,Pomme De Terre Golf Club,"24860 MN-9, Morris, Minnesota, 56267",56267,Minnesota,Region 5,Transient non-community system,50,,Stevens,6,1,8,-95.864575,45.543225,-95.864575,45.543225,-95.874575,-95.854575,45.533225,45.553225
MN5730666,Chiropractic Connection,"709 County Road 75, Saint Joseph, Minnesota, 56374",56374,Minnesota,Region 5,Transient non-community system,25,,Stearns,4,0,5,-94.336226,45.573501,-94.336226,45.573501,-94.346226,-94.326226,45.563501,45.583501
MN5730669,Lake Henry Lions Park,"22277 333rd Ave, Paynesville, Minnesota, 56362",56362,Minnesota,Region 5,Transient non-community system,75,,Stearns,4,0,7,-94.8041,45.445659,-94.805141,45.44566,-94.8051,-94.8031,45.444659,45.446659
