State,County,SNAP-authorized stores per 1000 pop 2012 (SNAPSPTH12),Units,FIPS,FID
North Carolina,Johnston,0.6411795417042991,"# per 1,000 pop",37101,1530
North Carolina,Jones,0.7623682076236821,"# per 1,000 pop",37103,1536
North Carolina,Lee,1.1652571938932148,"# per 1,000 pop",37105,1540
North Carolina,Lenoir,1.1213917076108308,"# per 1,000 pop",37107,1542
North Carolina,Lincoln,0.845805017252321,"# per 1,000 pop",37109,1545
North Carolina,McDowell,0.9167074092181875,"# per 1,000 pop",37111,1554
North Carolina,Macon,0.6594033875618805,"# per 1,000 pop",37113,1556
North Carolina,Madison,0.8035226432680872,"# per 1,000 pop",37115,1560
North Carolina,Martin,1.2485566823866563,"# per 1,000 pop",37117,1563
North Carolina,Mecklenburg,0.6742130368722297,"# per 1,000 pop",37119,1565
North Carolina,Mitchell,1.1387298282144716,"# per 1,000 pop",37121,1568
North Carolina,Montgomery,0.9547732639390873,"# per 1,000 pop",37123,1573
North Carolina,Moore,0.6598229644230837,"# per 1,000 pop",37125,1584
North Carolina,Nash,1.3017024003566409,"# per 1,000 pop",37127,1588
North Carolina,New Hanover,0.8096995070909445,"# per 1,000 pop",37129,1602
North Carolina,Northampton,1.221143674942443,"# per 1,000 pop",37131,1606
North Carolina,Onslow,0.5220184470769695,"# per 1,000 pop",37133,1625
North Carolina,Orange,0.4778613078538408,"# per 1,000 pop",37135,1630
North Carolina,Pamlico,0.9815919636938452,"# per 1,000 pop",37137,1703
North Carolina,Pasquotank,0.9074261125208378,"# per 1,000 pop",37139,1714
North Carolina,Pender,0.7965064427837746,"# per 1,000 pop",37141,1718
North Carolina,Perquimans,0.7741650077416501,"# per 1,000 pop",37143,1724
North Carolina,Person,0.7958133849444842,"# per 1,000 pop",37145,1729
North Carolina,Pitt,0.8354872484362382,"# per 1,000 pop",37147,1733
North Carolina,Polk,1.0400736684590466,"# per 1,000 pop",37149,1738
North Carolina,Randolph,0.6791094015414205,"# per 1,000 pop",37151,1741
North Carolina,Richmond,1.2421272367226426,"# per 1,000 pop",37153,1744
North Carolina,Robeson,1.2398890004132963,"# per 1,000 pop",37155,1747
North Carolina,Rockingham,1.1513157894736847,"# per 1,000 pop",37157,1751
North Carolina,Rowan,0.8636078544893134,"# per 1,000 pop",37159,1754
North Carolina,Rutherford,1.0471904104095184,"# per 1,000 pop",37161,1764
North Carolina,Sampson,0.731051306509875,"# per 1,000 pop",37163,1769
North Carolina,Scotland,1.442991448255481,"# per 1,000 pop",37165,1772
North Carolina,Stanly,0.8281607677407995,"# per 1,000 pop",37167,1775
North Carolina,Stokes,0.7962293995682193,"# per 1,000 pop",37169,1777
North Carolina,Surry,1.1849576088778928,"# per 1,000 pop",37171,1780
North Carolina,Swain,1.1491407962661764,"# per 1,000 pop",37173,1784
North Carolina,Transylvania,0.7153946847697039,"# per 1,000 pop",37175,1786
North Carolina,Tyrrell,1.3831258644536653,"# per 1,000 pop",37177,1794
North Carolina,Union,0.5718875887205064,"# per 1,000 pop",37179,1798
North Carolina,Vance,1.227879701025141,"# per 1,000 pop",37181,1801
North Carolina,Wake,0.5141866503667311,"# per 1,000 pop",37183,1805
North Carolina,Warren,0.8991057542768274,"# per 1,000 pop",37185,1809
North Carolina,Washington,1.1777638190954773,"# per 1,000 pop",37187,1811
North Carolina,Watauga,0.7133080141119315,"# per 1,000 pop",37189,1813
North Carolina,Wayne,0.8987546212084627,"# per 1,000 pop",37191,1814
North Carolina,Wilkes,0.991977606556431,"# per 1,000 pop",37193,1817
North Carolina,Wilson,1.0800037459130865,"# per 1,000 pop",37195,1819
North Carolina,Yadkin,0.76147463501733,"# per 1,000 pop",37197,1821
North Carolina,Yancey,0.5577613915674041,"# per 1,000 pop",37199,1823
North Dakota,Adams,1.2981393336218088,"# per 1,000 pop",38001,1826
North Dakota,Barnes,0.6128007262823423,"# per 1,000 pop",38003,1828
North Dakota,Benson,0.9861932938856016,"# per 1,000 pop",38005,1831
North Dakota,Billings,0.0,"# per 1,000 pop",38007,1833
North Dakota,Bottineau,1.1019911840705277,"# per 1,000 pop",38009,1836
North Dakota,Bowman,1.6135748490526753,"# per 1,000 pop",38011,1838
North Dakota,Burke,0.921234454168586,"# per 1,000 pop",38013,1841
North Dakota,Burleigh,0.3516994271768446,"# per 1,000 pop",38015,1844
North Dakota,Cass,0.4904252344328679,"# per 1,000 pop",38017,1848
North Dakota,Cavalier,1.1187098953056398,"# per 1,000 pop",38019,1849
North Dakota,Dickey,1.328777524677297,"# per 1,000 pop",38021,2004
North Dakota,Divide,0.44883303411131054,"# per 1,000 pop",38023,2007
North Dakota,Dunn,0.0,"# per 1,000 pop",38025,2013
North Dakota,Eddy,0.4222972972972973,"# per 1,000 pop",38027,2017
North Dakota,Emmons,1.4322543683758235,"# per 1,000 pop",38029,2021
North Dakota,Foster,0.589622641509434,"# per 1,000 pop",38031,2026
North Dakota,Golden Valley,1.1086474501108647,"# per 1,000 pop",38033,2036
North Dakota,Grand Forks,0.6125997944826496,"# per 1,000 pop",38035,2043
North Dakota,Grant,1.7145306472353192,"# per 1,000 pop",38037,2051
North Dakota,Griggs,1.2701100762066044,"# per 1,000 pop",38039,2056
North Dakota,Hettinger,1.1750881316098707,"# per 1,000 pop",38041,2063
North Dakota,Kidder,1.6488046166529264,"# per 1,000 pop",38043,2068
North Dakota,LaMoure,1.296386323124291,"# per 1,000 pop",38045,2074
North Dakota,Logan,0.5197505197505198,"# per 1,000 pop",38047,2078
North Dakota,McHenry,0.5614095698738988,"# per 1,000 pop",38049,2082
North Dakota,McIntosh,1.0905125408942202,"# per 1,000 pop",38051,2090
North Dakota,McKenzie,0.6364508993781561,"# per 1,000 pop",38053,2097
North Dakota,McLean,0.6087299029612919,"# per 1,000 pop",38055,2103
North Dakota,Mercer,1.0016497761018146,"# per 1,000 pop",38057,2107
North Dakota,Morton,0.4655824822366938,"# per 1,000 pop",38059,2114
North Dakota,Mountrail,0.8014655369819098,"# per 1,000 pop",38061,2119
North Dakota,Nelson,1.6233766233766234,"# per 1,000 pop",38063,2122
North Dakota,Oliver,0.7707653246282191,"# per 1,000 pop",38065,2127
North Dakota,Pembina,0.7564296520423601,"# per 1,000 pop",38067,2131
North Dakota,Pierce,0.3552464288385312,"# per 1,000 pop",38069,2136
North Dakota,Ramsey,1.0113268608414239,"# per 1,000 pop",38071,2141
North Dakota,Ransom,1.1021307861866274,"# per 1,000 pop",38073,2147
North Dakota,Renville,0.3907776475185619,"# per 1,000 pop",38075,2150
North Dakota,Richland,0.5806663789027976,"# per 1,000 pop",38077,2156
North Dakota,Rolette,1.1414731377184444,"# per 1,000 pop",38079,2161
North Dakota,Sargent,0.9411362080766598,"# per 1,000 pop",38081,2164
North Dakota,Sheridan,0.7898894154818326,"# per 1,000 pop",38083,2169
North Dakota,Sioux,0.9201748332183114,"# per 1,000 pop",38085,2175
North Dakota,Slope,0.0,"# per 1,000 pop",38087,2180
North Dakota,Stark,0.5105026583492087,"# per 1,000 pop",38089,2182
North Dakota,Steele,1.0055304172951232,"# per 1,000 pop",38091,2186
North Dakota,Stutsman,0.644883920894239,"# per 1,000 pop",38093,2199
North Dakota,Towner,1.2942191544434858,"# per 1,000 pop",38095,2205
North Dakota,Traill,0.7433102081268583,"# per 1,000 pop",38097,2217
North Dakota,Walsh,1.0109240147262963,"# per 1,000 pop",38099,2225
North Dakota,Ward,0.4153934792226098,"# per 1,000 pop",38101,2233
North Dakota,Wells,1.1706860220088973,"# per 1,000 pop",38103,2237
North Dakota,Williams,0.41515276373125565,"# per 1,000 pop",38105,2244
Ohio,Adams,1.2433862433862433,"# per 1,000 pop",39001,2248
Ohio,Allen,0.7291795461966945,"# per 1,000 pop",39003,2250
Ohio,Ashland,0.6844530040406329,"# per 1,000 pop",39005,2254
Ohio,Ashtabula,0.8807405857879514,"# per 1,000 pop",39007,2259
Ohio,Athens,0.7633014016753753,"# per 1,000 pop",39009,2266
Ohio,Auglaize,0.501843730226266,"# per 1,000 pop",39011,2273
Ohio,Belmont,0.8145426361039744,"# per 1,000 pop",39013,2278
Ohio,Brown,0.9820268433188378,"# per 1,000 pop",39015,2282
Ohio,Butler,0.6611097469163952,"# per 1,000 pop",39017,2286
Ohio,Carroll,0.8628630729585708,"# per 1,000 pop",39019,2289
Ohio,Champaign,0.669783899911538,"# per 1,000 pop",39021,2291
Ohio,Clark,0.7938185404914266,"# per 1,000 pop",39023,2300
Ohio,Clermont,0.6061062695163707,"# per 1,000 pop",39025,2306
Ohio,Clinton,0.7221983478966719,"# per 1,000 pop",39027,2310
Ohio,Columbiana,0.8661402536922457,"# per 1,000 pop",39029,2315
Ohio,Coshocton,0.652546290002447,"# per 1,000 pop",39031,2317
Ohio,Crawford,0.6787400717247388,"# per 1,000 pop",39033,2323
Ohio,Cuyahoga,0.8644169036023981,"# per 1,000 pop",39035,2332
Ohio,Darke,0.411056303603964,"# per 1,000 pop",39037,2345
Ohio,Defiance,0.6786979341727641,"# per 1,000 pop",39039,2350
Ohio,Delaware,0.33828378281352695,"# per 1,000 pop",39041,2352
Ohio,Erie,0.6631936263602015,"# per 1,000 pop",39043,2357
Ohio,Fairfield,0.4074164485491228,"# per 1,000 pop",39045,2365
Ohio,Fayette,0.8454524469067405,"# per 1,000 pop",39047,2368
Ohio,Franklin,0.7499419368311758,"# per 1,000 pop",39049,2375
Ohio,Fulton,0.740949827111707,"# per 1,000 pop",39051,2378
Ohio,Gallia,1.2048977465155661,"# per 1,000 pop",39053,2383
Ohio,Geauga,0.4501138627953315,"# per 1,000 pop",39055,2390
Ohio,Greene,0.5007529123137332,"# per 1,000 pop",39057,2393
Ohio,Guernsey,0.9543662254815782,"# per 1,000 pop",39059,2399
Ohio,Hamilton,0.840255282999891,"# per 1,000 pop",39061,2411
Ohio,Hancock,0.5638443613361349,"# per 1,000 pop",39063,2427
Ohio,Hardin,0.7667499288582541,"# per 1,000 pop",39065,2432
Ohio,Harrison,0.9863815705740104,"# per 1,000 pop",39067,2440
Ohio,Henry,0.6150829024781599,"# per 1,000 pop",39069,2451
Ohio,Highland,1.0601268276043847,"# per 1,000 pop",39071,2457
Ohio,Hocking,0.6462155114496863,"# per 1,000 pop",39073,2461
Ohio,Holmes,0.4144877009490607,"# per 1,000 pop",39075,2464
Ohio,Huron,0.625562303193882,"# per 1,000 pop",39077,2468
Ohio,Jackson,1.0519714349294977,"# per 1,000 pop",39079,2472
Ohio,Jefferson,0.8980489065005582,"# per 1,000 pop",39081,2476
Ohio,Knox,0.5600856601597891,"# per 1,000 pop",39083,2479
Ohio,Lake,0.578224773719194,"# per 1,000 pop",39085,2493
Ohio,Lawrence,0.7151405861737697,"# per 1,000 pop",39087,2499
Ohio,Licking,0.4824804868974216,"# per 1,000 pop",39089,2504
Ohio,Logan,0.7183592089252466,"# per 1,000 pop",39091,2510
Ohio,Lorain,0.6680973957193119,"# per 1,000 pop",39093,2516
Ohio,Lucas,0.9469221320645301,"# per 1,000 pop",39095,2520
Ohio,Madison,0.6968155529231412,"# per 1,000 pop",39097,2529
Ohio,Mahoning,0.8413248562943431,"# per 1,000 pop",39099,2534
Ohio,Marion,0.655464637619896,"# per 1,000 pop",39101,2541
Ohio,Medina,0.4543692376192779,"# per 1,000 pop",39103,2545
Ohio,Meigs,1.264499357153958,"# per 1,000 pop",39105,2549
Ohio,Mercer,0.3567787971457696,"# per 1,000 pop",39107,2552
Ohio,Miami,0.4382560320848696,"# per 1,000 pop",39109,2558
Ohio,Monroe,0.8076156436868515,"# per 1,000 pop",39111,2565
Ohio,Montgomery,0.6907468924967638,"# per 1,000 pop",39113,2573
Ohio,Morgan,0.9389041647106163,"# per 1,000 pop",39115,2000
Ohio,Morrow,0.5605167248649989,"# per 1,000 pop",39117,2006
Ohio,Muskingum,0.9608299398875316,"# per 1,000 pop",39119,2010
Ohio,Noble,0.560166449459268,"# per 1,000 pop",39121,2012
Ohio,Ottawa,0.6148350629349203,"# per 1,000 pop",39123,2019
Ohio,Paulding,0.7903601969422129,"# per 1,000 pop",39125,2024
Ohio,Perry,0.7890230922300894,"# per 1,000 pop",39127,2027
Ohio,Pickaway,0.593982162804305,"# per 1,000 pop",39129,2031
Ohio,Pike,1.1265215355805243,"# per 1,000 pop",39131,2034
Ohio,Portage,0.5672515706519831,"# per 1,000 pop",39133,2038
Ohio,Preble,0.5928790844991962,"# per 1,000 pop",39135,2039
Ohio,Putnam,0.4581164590521863,"# per 1,000 pop",39137,2040
Ohio,Richland,0.7798510402995498,"# per 1,000 pop",39139,2042
Ohio,Ross,0.7286245033084073,"# per 1,000 pop",39141,2045
Ohio,Sandusky,0.776731118823335,"# per 1,000 pop",39143,2047
Ohio,Scioto,0.9673747297509674,"# per 1,000 pop",39145,2048
Ohio,Seneca,0.5876087448082165,"# per 1,000 pop",39147,2049
Ohio,Shelby,0.627114392444797,"# per 1,000 pop",39149,2052
Ohio,Stark,0.6713474254048539,"# per 1,000 pop",39151,2054
Ohio,Summit,0.6829249651603485,"# per 1,000 pop",39153,2057
Ohio,Trumbull,0.8296931300605256,"# per 1,000 pop",39155,2061
Ohio,Tuscarawas,0.7783862960718099,"# per 1,000 pop",39157,2065
Ohio,Union,0.4616016946473174,"# per 1,000 pop",39159,2067
Ohio,Van Wert,0.48125985712960384,"# per 1,000 pop",39161,2071
Ohio,Vinton,0.8686456681018203,"# per 1,000 pop",39163,2075
Ohio,Warren,0.4457415190195835,"# per 1,000 pop",39165,2076
Ohio,Washington,0.9448285210790295,"# per 1,000 pop",39167,2080
Ohio,Wayne,0.5369415807560137,"# per 1,000 pop",39169,2084
Ohio,Williams,0.7308577470921193,"# per 1,000 pop",39171,2087
Ohio,Wood,0.5999739989599585,"# per 1,000 pop",39173,2091
Ohio,Wyandot,0.6266495628197756,"# per 1,000 pop",39175,2093
Oklahoma,Adair,1.0582129288940738,"# per 1,000 pop",40001,2095
Oklahoma,Alfalfa,0.8824567596187787,"# per 1,000 pop",40003,2099
Oklahoma,Atoka,1.064943718616882,"# per 1,000 pop",40005,2102
Oklahoma,Beaver,0.4173373874679544,"# per 1,000 pop",40007,2104
Oklahoma,Beckham,0.8015250639053767,"# per 1,000 pop",40009,2106
Oklahoma,Blaine,1.2433997615397718,"# per 1,000 pop",40011,2110
Oklahoma,Bryan,0.90439871886449,"# per 1,000 pop",40013,2112
Oklahoma,Caddo,1.2972572275759822,"# per 1,000 pop",40015,2118
Oklahoma,Canadian,0.4943157093124456,"# per 1,000 pop",40017,2123
Oklahoma,Carter,1.0588887733527432,"# per 1,000 pop",40019,2126
Oklahoma,Cherokee,0.9190031152647975,"# per 1,000 pop",40021,2129
Oklahoma,Choctaw,1.1197470688973785,"# per 1,000 pop",40023,2133
Oklahoma,Cimarron,1.6771488469601679,"# per 1,000 pop",40025,2135
Oklahoma,Cleveland,0.5791089126304722,"# per 1,000 pop",40027,2140
Oklahoma,Coal,1.3276315053943764,"# per 1,000 pop",40029,2144
Oklahoma,Comanche,0.7569164227127674,"# per 1,000 pop",40031,2145
Oklahoma,Cotton,0.9477389656106148,"# per 1,000 pop",40033,2146
Oklahoma,Craig,0.7854172317150349,"# per 1,000 pop",40035,2148
Oklahoma,Creek,0.8268342509896062,"# per 1,000 pop",40037,2151
Oklahoma,Custer,1.0250210260723296,"# per 1,000 pop",40039,2153
Oklahoma,Delaware,1.0094672747601008,"# per 1,000 pop",40041,2154
Oklahoma,Dewey,0.6272214091574325,"# per 1,000 pop",40043,2158
Oklahoma,Ellis,0.9746588693957114,"# per 1,000 pop",40045,2165
Oklahoma,Garfield,0.9301780821171562,"# per 1,000 pop",40047,2167
Oklahoma,Garvin,0.9585912981890562,"# per 1,000 pop",40049,2176
Oklahoma,Grady,0.8032430939919927,"# per 1,000 pop",40051,2184
Oklahoma,Grant,0.8857395925597874,"# per 1,000 pop",40053,2187
Oklahoma,Greer,0.9180094267236655,"# per 1,000 pop",40055,2189
Oklahoma,Harmon,1.032346868547832,"# per 1,000 pop",40057,2191
Oklahoma,Harper,1.088139281828074,"# per 1,000 pop",40059,2193
Oklahoma,Haskell,1.3075179059102384,"# per 1,000 pop",40061,2195
Oklahoma,Hughes,0.8853714946516335,"# per 1,000 pop",40063,2197
Oklahoma,Jackson,0.8003963867820254,"# per 1,000 pop",40065,2202
Oklahoma,Jefferson,1.4113219382154618,"# per 1,000 pop",40067,2206
Oklahoma,Johnston,1.1814959556484594,"# per 1,000 pop",40069,2211
Oklahoma,Kay,0.82549657073451,"# per 1,000 pop",40071,2215
Oklahoma,Kingfisher,0.7553037876263466,"# per 1,000 pop",40073,2219
Oklahoma,Kiowa,0.9667024704618689,"# per 1,000 pop",40075,2222
Oklahoma,Latimer,0.8545845055510181,"# per 1,000 pop",40077,2226
Oklahoma,Le Flore,1.2598667281561833,"# per 1,000 pop",40079,2230
Oklahoma,Lincoln,0.7312293427710668,"# per 1,000 pop",40081,2234
Oklahoma,Logan,0.5897036595978564,"# per 1,000 pop",40083,2236
Oklahoma,Love,0.9416195856873824,"# per 1,000 pop",40085,2238
Oklahoma,McClain,0.7768698696169003,"# per 1,000 pop",40087,2245
Oklahoma,McCurtain,1.5033782087963936,"# per 1,000 pop",40089,2252
Oklahoma,McIntosh,1.1133242648011399,"# per 1,000 pop",40091,2258
Oklahoma,Major,1.3015749056358195,"# per 1,000 pop",40093,2260
Oklahoma,Marshall,0.8878026362515928,"# per 1,000 pop",40095,2265
Oklahoma,Mayes,0.9088774452649309,"# per 1,000 pop",40097,2270
Oklahoma,Murray,1.0368635487569837,"# per 1,000 pop",40099,2276
Oklahoma,Muskogee,1.096615483407936,"# per 1,000 pop",40101,2281
Oklahoma,Noble,0.795579471156628,"# per 1,000 pop",40103,2287
Oklahoma,Nowata,0.9188577890867967,"# per 1,000 pop",40105,2290
Oklahoma,Okfuskee,0.9170847494200787,"# per 1,000 pop",40107,2297
Oklahoma,Oklahoma,0.8976144351679718,"# per 1,000 pop",40109,2303
Oklahoma,Okmulgee,0.8601472134595164,"# per 1,000 pop",40111,2311
Oklahoma,Osage,0.5495613943555174,"# per 1,000 pop",40113,2318
Oklahoma,Ottawa,0.7703602597510032,"# per 1,000 pop",40115,2325
Oklahoma,Pawnee,0.7183035894945571,"# per 1,000 pop",40117,2329
Oklahoma,Payne,0.6345744205920993,"# per 1,000 pop",40119,2340
Oklahoma,Pittsburg,1.2227697863020186,"# per 1,000 pop",40121,2344
Oklahoma,Pontotoc,0.7376574108224881,"# per 1,000 pop",40123,2351
Oklahoma,Pottawatomie,0.9833710194083285,"# per 1,000 pop",40125,2356
Oklahoma,Pushmataha,1.4428082701175071,"# per 1,000 pop",40127,2362
Oklahoma,Roger Mills,0.794912559618442,"# per 1,000 pop",40129,2369
Oklahoma,Rogers,0.4743475128347309,"# per 1,000 pop",40131,2374
Oklahoma,Seminole,1.3032089063523251,"# per 1,000 pop",40133,2384
Oklahoma,Sequoyah,1.0849960545598016,"# per 1,000 pop",40135,2391
Oklahoma,Stephens,0.7816163826793809,"# per 1,000 pop",40137,2396
Oklahoma,Texas,0.5930784259000837,"# per 1,000 pop",40139,2003
Oklahoma,Tillman,1.2784454103809768,"# per 1,000 pop",40141,2005
Oklahoma,Tulsa,0.7358339741333991,"# per 1,000 pop",40143,2008
Oklahoma,Wagoner,0.5264560842329735,"# per 1,000 pop",40145,2014
Oklahoma,Washington,0.6940006068470421,"# per 1,000 pop",40147,2018
Oklahoma,Washita,0.9608214306200884,"# per 1,000 pop",40149,2023
Oklahoma,Woods,1.1228109903381642,"# per 1,000 pop",40151,2029
Oklahoma,Woodward,0.8759976640062294,"# per 1,000 pop",40153,2035
Oregon,Baker,1.5138181741990908,"# per 1,000 pop",41001,2044
Oregon,Benton,0.6103204905704037,"# per 1,000 pop",41003,2053
Oregon,Clackamas,0.5753010452677255,"# per 1,000 pop",41005,2058
Oregon,Clatsop,0.9383126457735715,"# per 1,000 pop",41007,2064
Oregon,Columbia,0.6830878275101786,"# per 1,000 pop",41009,2070
Oregon,Coos,0.9581454355497276,"# per 1,000 pop",41011,2083
Oregon,Crook,1.1055365269268498,"# per 1,000 pop",41013,2092
Oregon,Curry,1.0450377562028048,"# per 1,000 pop",41015,2098
Oregon,Deschutes,0.6259872522497539,"# per 1,000 pop",41017,2109
Oregon,Douglas,1.0894516815348436,"# per 1,000 pop",41019,2115
Oregon,Gilliam,1.5360983102918586,"# per 1,000 pop",41021,2121
Oregon,Grant,1.8222404446266682,"# per 1,000 pop",41023,2130
Oregon,Harney,0.831946755407654,"# per 1,000 pop",41025,2134
Oregon,Hood River,0.9409316330145235,"# per 1,000 pop",41027,2138
Oregon,Jackson,0.7299317223158862,"# per 1,000 pop",41029,2139
Oregon,Jefferson,0.9808880101767132,"# per 1,000 pop",41031,2143
Oregon,Josephine,1.0239559467824269,"# per 1,000 pop",41033,2152
Oregon,Klamath,0.883754096370919,"# per 1,000 pop",41035,2155
Oregon,Lake,0.9436794921288552,"# per 1,000 pop",41037,2159
Oregon,Lane,0.8510980363398414,"# per 1,000 pop",41039,2170
Oregon,Lincoln,1.1664608206394949,"# per 1,000 pop",41041,2174
Oregon,Linn,0.9124704291990536,"# per 1,000 pop",41043,2181
Oregon,Malheur,0.8950919577756015,"# per 1,000 pop",41045,2185
Oregon,Marion,0.8154028053398334,"# per 1,000 pop",41047,2200
Oregon,Morrow,0.6151428910233606,"# per 1,000 pop",41049,2209
